episode,cue_index,turn_index,start,end,speaker,dialogue,confidence,basis,notes,language,english_subtitle,speaker_candidates
S02E05,11,1,"00:00:51,170","00:00:53,850",DANIEL MOLLOY,Tapes are an admitted performance.,uncertain,best contextual candidate from text-only sources,recognition_margin=1.42; no episode audio used,English,,ARMAND | LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT
S02E05,12,1,"00:00:53,900","00:00:55,290",LOUIS DE POINTE DU LAC,Give it to me. I won't waste it.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.08; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | DANIEL MOLLOY
S02E05,13,1,"00:00:55,330","00:00:57,390",DANIEL MOLLOY,This is the premise of our interview.,uncertain,best contextual candidate from text-only sources,recognition_margin=1.36; no episode audio used,English,,ARMAND | LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC
S02E05,14,1,"00:00:57,440","00:00:59,260",ARMAND,The odyssey of recollection.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.12; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC
S02E05,15,1,"00:00:59,430","00:01:01,900",LOUIS DE POINTE DU LAC,I let you whine and have your say.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.19; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | DANIEL MOLLOY
S02E05,16,1,"00:01:01,950","00:01:04,063",LOUIS DE POINTE DU LAC,I used to be real good at running things.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.55; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | ARMAND
S02E05,17,1,"00:01:04,064","00:01:05,340",ARMAND,"Yes, Maitre.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.13; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | DANIEL MOLLOY
S02E05,18,1,"00:01:05,399","00:01:06,800",LOUIS DE POINTE DU LAC,What about me and you?!,uncertain,best contextual candidate from text-only sources,recognition_margin=0.27; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | ARMAND
S02E05,19,1,"00:01:06,859","00:01:08,810",LOUIS DE POINTE DU LAC,Picked another one over me!,uncertain,best contextual candidate from text-only sources,recognition_margin=0.23; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LESTAT DE LIONCOURT
S02E05,20,1,"00:01:08,861","00:01:11,020",LOUIS DE POINTE DU LAC,You and fucking him!,uncertain,best contextual candidate from text-only sources,recognition_margin=0.17; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LESTAT DE LIONCOURT
S02E05,21,1,"00:01:11,071","00:01:12,730",DANIEL MOLLOY,Memories just keep bubbling up.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.18; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | ARMAND
S02E05,22,1,"00:01:12,780","00:01:14,260",LOUIS DE POINTE DU LAC,I want this.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.64; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | ARMAND
S02E05,23,1,"00:01:15,740","00:01:16,779",LOUIS DE POINTE DU LAC,To remember.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.30; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LESTAT DE LIONCOURT
S02E05,25,1,"00:01:18,120","00:01:19,896",LOUIS DE POINTE DU LAC,Things got a little heated.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.36; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | ARMAND
S02E05,25,2,"00:01:18,120","00:01:19,896",LESTAT DE LIONCOURT,With a boy!,uncertain,best contextual candidate from text-only sources,recognition_margin=0.41; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LOUIS DE POINTE DU LAC
S02E05,26,1,"00:01:19,920","00:01:21,520",LOUIS DE POINTE DU LAC,Things got heated with a boy.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.46; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | ARMAND
S02E05,29,1,"00:01:49,920","00:01:51,970",DANIEL MOLLOY,"We had it figured out, didn't we?",uncertain,best contextual candidate from text-only sources,recognition_margin=0.42; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | LESTAT DE LIONCOURT
S02E05,30,1,"00:01:52,020","00:01:53,030",ARMAND,Mmm.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.05; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | YOUNG DANIEL MOLLOY
S02E05,31,1,"00:01:53,070","00:01:54,640",LOUIS DE POINTE DU LAC,What we needed from the other.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.04; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | ARMAND
S02E05,32,1,"00:01:54,698","00:01:56,180",LESTAT DE LIONCOURT,Our proper roles.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.36; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S02E05,33,1,"00:01:56,230","00:02:00,620",ARMAND,A less dictatorial approach to the coven is embraced by my love.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.40; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | DANIEL MOLLOY
S02E05,34,1,"00:02:00,663","00:02:02,900",DANIEL MOLLOY,A dreamy kind of balance.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.01; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | LOUIS DE POINTE DU LAC
S02E05,35,1,"00:02:02,960","00:02:05,190",LOUIS DE POINTE DU LAC,"Ah, July, 1949.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.13; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LESTAT DE LIONCOURT
S02E05,36,1,"00:02:05,270","00:02:07,120",LOUIS DE POINTE DU LAC,The reading room.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.32; no episode audio used,English,,ARMAND | LESTAT DE LIONCOURT | DANIEL MOLLOY
S02E05,36,2,"00:02:05,270","00:02:07,120",ARMAND,Mmm.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.05; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | YOUNG DANIEL MOLLOY
S02E05,37,1,"00:02:07,170","00:02:10,460",DANIEL MOLLOY,"We broke into the same library every night that month,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.32; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | LESTAT DE LIONCOURT
S02E05,38,1,"00:02:10,510","00:02:14,070",DANIEL MOLLOY,"hypnotized security, as one does, flipped the lights,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.32; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | LESTAT DE LIONCOURT
S02E05,39,1,"00:02:14,120","00:02:17,990",DANIEL MOLLOY,laid our backs on long tables and stared up at the ceiling.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.32; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | LESTAT DE LIONCOURT
S02E05,40,1,"00:02:18,070","00:02:19,240",ARMAND,Hot.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.05; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S02E05,41,1,"00:02:19,290","00:02:21,630",DANIEL MOLLOY,"Iron pillars holding up terracotta domes,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.04; no episode audio used,English,,ARMAND | LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT
S02E05,42,1,"00:02:21,680","00:02:25,062",DANIEL MOLLOY,a light trick that made the ceiling appear higher than it was.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.04; no episode audio used,English,,ARMAND | LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT
S02E05,43,1,"00:02:25,800","00:02:28,160",LOUIS DE POINTE DU LAC,And why not pass a month that way?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.14; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | ARMAND
S02E05,44,1,"00:02:28,210","00:02:31,090",ARMAND,"An effortless, eternal life ahead of us.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.19; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S02E05,45,1,"00:02:32,760","00:02:36,570",DANIEL MOLLOY,"Funny thing, trying to remember what occupied one's time",uncertain,best contextual candidate from text-only sources,recognition_margin=0.04; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | LESTAT DE LIONCOURT
S02E05,46,1,"00:02:36,630","00:02:39,360",DANIEL MOLLOY,when one was ignorant of the plotting around him.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.04; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | LESTAT DE LIONCOURT
S02E05,47,1,"00:02:40,740","00:02:41,760",LOUIS DE POINTE DU LAC,Grab that.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.59; no episode audio used,English,,ARMAND | LESTAT DE LIONCOURT | DANIEL MOLLOY
S02E05,48,1,"00:02:41,810","00:02:44,230",ARMAND,Santiago had broken into our apartm...,uncertain,best contextual candidate from text-only sources,recognition_margin=0.34; no episode audio used,English,,DANIEL MOLLOY | LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT
S02E05,49,1,"00:02:45,020","00:02:47,126",DANIEL MOLLOY,"I'm sorry, grab what?",uncertain,best contextual candidate from text-only sources,recognition_margin=0.75; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | ARMAND
S02E05,50,1,"00:02:47,660","00:02:50,870",LOUIS DE POINTE DU LAC,"Hmm? Oh, it's just a note to my assistant. It's nothing.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.22; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | DANIEL MOLLOY
S02E05,51,1,"00:02:50,921","00:02:53,120",LOUIS DE POINTE DU LAC,"What did you want to grab, Daniel?",uncertain,best contextual candidate from text-only sources,recognition_margin=2.10; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | YOUNG DANIEL MOLLOY
S02E05,52,1,"00:02:58,137","00:03:00,810",DANIEL MOLLOY,Eternal life ahead of us.,high,direct-address response context,,English,,
S02E05,53,1,"00:03:01,500","00:03:05,320",DANIEL MOLLOY,"Funny thing, trying to remember what occupied one's time",uncertain,best contextual candidate from text-only sources,recognition_margin=0.04; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | LESTAT DE LIONCOURT
S02E05,54,1,"00:03:05,360","00:03:08,490",DANIEL MOLLOY,when one was ignorant of the plotting around him.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.04; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | LESTAT DE LIONCOURT
S02E05,55,1,"00:03:08,540","00:03:10,390",LOUIS DE POINTE DU LAC,Grab that.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.59; no episode audio used,English,,ARMAND | LESTAT DE LIONCOURT | DANIEL MOLLOY
S02E05,56,1,"00:03:10,470","00:03:13,080",LOUIS DE POINTE DU LAC,It's a thing with syntax. I see it a lot.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.28; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | ARMAND
S02E05,57,1,"00:03:13,140","00:03:17,190",LOUIS DE POINTE DU LAC,"The impersonal pronoun ""one"", ""one's time"", ""one didn't"".",uncertain,best contextual candidate from text-only sources,recognition_margin=0.35; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LESTAT DE LIONCOURT
S02E05,58,1,"00:03:17,250","00:03:19,870",DANIEL MOLLOY,"Becomes the third person ""him"".",uncertain,best contextual candidate from text-only sources,recognition_margin=0.63; no episode audio used,English,,ARMAND | LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC
S02E05,59,1,"00:03:19,908","00:03:21,770",LOUIS DE POINTE DU LAC,"Stops being ""I"" or ""me"".",uncertain,best contextual candidate from text-only sources,recognition_margin=0.09; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | DANIEL MOLLOY
S02E05,60,1,"00:03:21,827","00:03:23,690",ARMAND,And that indicates what?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.05; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S02E05,61,1,"00:03:24,660","00:03:27,800",LOUIS DE POINTE DU LAC,You're circling something.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.63; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | YOUNG DANIEL MOLLOY
S02E05,62,1,"00:03:27,833","00:03:30,890",LOUIS DE POINTE DU LAC,You're getting close to something you want distance from.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.35; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | ARMAND
S02E05,63,1,"00:03:30,919","00:03:34,690",ARMAND,Language as a chicken exit on a roller coaster.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.26; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC
S02E05,64,1,"00:03:34,740","00:03:37,610",DANIEL MOLLOY,Or it's daytime and a vampire of Louis's age,uncertain,best contextual candidate from text-only sources,recognition_margin=0.08; no episode audio used,English,,ARMAND | LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC
S02E05,65,1,"00:03:37,630","00:03:39,810",DANIEL MOLLOY,is fighting the narcoleptic pull of the sun.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.08; no episode audio used,English,,ARMAND | LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC
S02E05,66,1,"00:03:40,460","00:03:41,540",LOUIS DE POINTE DU LAC,Or that.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.31; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | ARMAND
S02E05,67,1,"00:03:44,680","00:03:45,700",LOUIS DE POINTE DU LAC,Ah.,uncertain,best contextual candidate from text-only sources,recognition_margin=1.00; no episode audio used,English,,ARMAND | LESTAT DE LIONCOURT | DANIEL MOLLOY
S02E05,68,1,"00:03:46,420","00:03:48,090",ARMAND,Is this Malik?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.05; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S02E05,69,1,"00:03:48,145","00:03:49,563",LOUIS DE POINTE DU LAC,"It is, sir.",uncertain,best contextual candidate from text-only sources,recognition_margin=1.33; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | YOUNG DANIEL MOLLOY
S02E05,70,1,"00:03:50,500","00:03:52,800",DANIEL MOLLOY,You're the guy?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.59; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | ARMAND
S02E05,70,2,"00:03:50,500","00:03:52,800",ARMAND,Mmm.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.05; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | YOUNG DANIEL MOLLOY
S02E05,71,1,"00:03:52,860","00:03:54,290",DANIEL MOLLOY,You're gonna chase me down,uncertain,best contextual candidate from text-only sources,recognition_margin=0.25; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | ARMAND
S02E05,72,1,"00:03:54,340","00:03:56,430",DANIEL MOLLOY,"in your little Jimmy Choo sneakers, huh?",uncertain,best contextual candidate from text-only sources,recognition_margin=0.25; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | ARMAND
S02E05,73,1,"00:03:57,120","00:03:59,189",LESTAT DE LIONCOURT,Shall we take our business to the living room?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.35; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | DANIEL MOLLOY
S02E05,74,1,"00:03:59,190","00:04:01,410",LOUIS DE POINTE DU LAC,Who are they?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.33; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LESTAT DE LIONCOURT
S02E05,74,2,"00:03:59,190","00:04:01,410",LESTAT DE LIONCOURT,They are not your concern.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.13; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S02E05,75,1,"00:04:01,460","00:04:02,640",ARMAND,Oi!,uncertain,best contextual candidate from text-only sources,recognition_margin=0.05; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S02E05,76,1,"00:04:02,690","00:04:03,900",LOUIS DE POINTE DU LAC,Who are you?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.31; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | ARMAND
S02E05,77,1,"00:04:03,952","00:04:06,660",LESTAT DE LIONCOURT,Friends.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.64; no episode audio used,English,,ARMAND | DANIEL MOLLOY | YOUNG DANIEL MOLLOY
S02E05,77,2,"00:04:03,952","00:04:06,660",LOUIS DE POINTE DU LAC,If you'll excuse us?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.15; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LESTAT DE LIONCOURT
S02E05,78,1,"00:04:08,920","00:04:11,670",LESTAT DE LIONCOURT,"Your friend here is a hot-headed young man, hmm?",uncertain,best contextual candidate from text-only sources,recognition_margin=0.75; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LOUIS DE POINTE DU LAC
S02E05,79,1,"00:04:11,710","00:04:13,360",LOUIS DE POINTE DU LAC,Good thing to be.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.83; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LESTAT DE LIONCOURT
S02E05,80,1,"00:04:13,440","00:04:15,300",LESTAT DE LIONCOURT,"Tell him to buy a Bugatti,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.51; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LOUIS DE POINTE DU LAC
S02E05,81,1,"00:04:15,350","00:04:17,060",LESTAT DE LIONCOURT,crash it into the guardrails.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.51; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LOUIS DE POINTE DU LAC
S02E05,82,1,"00:04:23,000","00:04:24,260",LOUIS DE POINTE DU LAC,What was that?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.31; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | ARMAND
S02E05,83,1,"00:04:25,760","00:04:27,960",DANIEL MOLLOY,Armand rarely eats.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.01; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | YOUNG DANIEL MOLLOY
S02E05,84,1,"00:04:28,010","00:04:29,360",DANIEL MOLLOY,"So when he does,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.41; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | ARMAND
S02E05,85,1,"00:04:29,410","00:04:32,680",DANIEL MOLLOY,he prefers to hunt for it.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.41; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | ARMAND
S02E05,85,2,"00:04:29,410","00:04:32,680",LESTAT DE LIONCOURT,Does Malik know he's lunch?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.03; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | DANIEL MOLLOY
S02E05,86,1,"00:04:32,730","00:04:35,010",DANIEL MOLLOY,Are you recording?,uncertain,best contextual candidate from text-only sources,recognition_margin=1.15; no episode audio used,English,,ARMAND | LOUIS DE POINTE DU LAC | YOUNG DANIEL MOLLOY
S02E05,86,2,"00:04:32,730","00:04:35,010",LOUIS DE POINTE DU LAC,No.,uncertain,best contextual candidate from text-only sources,recognition_margin=1.05; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | DANIEL MOLLOY
S02E05,87,1,"00:04:35,070","00:04:38,280",LESTAT DE LIONCOURT,Malik knows if he makes it on foot,uncertain,best contextual candidate from text-only sources,recognition_margin=0.55; no episode audio used,English,,DANIEL MOLLOY | ARMAND | YOUNG DANIEL MOLLOY
S02E05,88,1,"00:04:38,330","00:04:40,960",LESTAT DE LIONCOURT,"to Jumeirah Mosque by evening,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.55; no episode audio used,English,,DANIEL MOLLOY | ARMAND | YOUNG DANIEL MOLLOY
S02E05,89,1,"00:04:41,040","00:04:43,950",LESTAT DE LIONCOURT,"he'll be paid enough crypto to,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.55; no episode audio used,English,,DANIEL MOLLOY | ARMAND | YOUNG DANIEL MOLLOY
S02E05,90,1,"00:04:44,000","00:04:46,860",LESTAT DE LIONCOURT,"well, most anything he wants.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.55; no episode audio used,English,,DANIEL MOLLOY | ARMAND | YOUNG DANIEL MOLLOY
S02E05,91,1,"00:04:47,450","00:04:49,360",LOUIS DE POINTE DU LAC,Has anyone ever cashed in?,uncertain,best contextual candidate from text-only sources,recognition_margin=1.13; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LESTAT DE LIONCOURT
S02E05,92,1,"00:04:49,420","00:04:51,920",DANIEL MOLLOY,Often it's someone carefully chosen,uncertain,best contextual candidate from text-only sources,recognition_margin=0.18; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | LOUIS DE POINTE DU LAC
S02E05,93,1,"00:04:52,000","00:04:55,580",DANIEL MOLLOY,for the harm he does the world with his chosen profession.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.18; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | LOUIS DE POINTE DU LAC
S02E05,94,1,"00:04:55,629","00:04:57,790",LOUIS DE POINTE DU LAC,And when he can't find an arms dealer dumb enough,uncertain,best contextual candidate from text-only sources,recognition_margin=0.09; no episode audio used,English,,ARMAND | LESTAT DE LIONCOURT | DANIEL MOLLOY
S02E05,95,1,"00:04:57,840","00:04:59,216",LOUIS DE POINTE DU LAC,to answer his ad?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.09; no episode audio used,English,,ARMAND | LESTAT DE LIONCOURT | DANIEL MOLLOY
S02E05,96,1,"00:05:01,300","00:05:05,580",LESTAT DE LIONCOURT,Someone half in love with an easeful death.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.34; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | DANIEL MOLLOY
S02E05,97,1,"00:05:08,870","00:05:10,130",LOUIS DE POINTE DU LAC,He's ditching us?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.15; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LESTAT DE LIONCOURT
S02E05,98,1,"00:05:10,180","00:05:13,040",LESTAT DE LIONCOURT,He'll have Malik begging for it in an hour.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.11; no episode audio used,English,,ARMAND | DANIEL MOLLOY | YOUNG DANIEL MOLLOY
S02E05,99,1,"00:05:14,300","00:05:18,010",ARMAND,"His methodology, it's never violent, I assure you.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.08; no episode audio used,English,,DANIEL MOLLOY | LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT
S02E05,100,1,"00:05:18,730","00:05:20,480",LESTAT DE LIONCOURT,Mm-hm.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.20; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | DANIEL MOLLOY
S02E05,101,1,"00:05:22,880","00:05:27,410",DANIEL MOLLOY,Follow up with the vampire Armand about diet and exercise.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.29; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | LESTAT DE LIONCOURT
S02E05,102,1,"00:05:27,411","00:05:30,720",LOUIS DE POINTE DU LAC,"And once again, Louis alone with himself.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.06; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | ARMAND
S02E05,103,1,"00:05:30,760","00:05:34,260",DANIEL MOLLOY,"So, everything in its right place",uncertain,best contextual candidate from text-only sources,recognition_margin=0.73; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | ARMAND
S02E05,104,1,"00:05:34,310","00:05:36,169",DANIEL MOLLOY,before the theater burns down.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.73; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | ARMAND
S02E05,105,1,"00:05:37,129","00:05:40,360",ARMAND,"In middle school, you stole your dad's Playboy magazines.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.61; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
