episode,cue_index,turn_index,start,end,speaker,dialogue,confidence,basis,notes,language,english_subtitle,speaker_candidates
S03E05,11,1,"00:00:24,676","00:00:25,677",LOUIS DE POINTE DU LAC,"What now, Daddy Lou?",uncertain,best contextual candidate from text-only sources,recognition_margin=0.72; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | DANIEL MOLLOY
S03E05,12,1,"00:00:25,851","00:00:27,505",DANIEL MOLLOY,What about Greece?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.01; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | LOUIS DE POINTE DU LAC
S03E05,12,2,"00:00:25,851","00:00:27,505",LESTAT DE LIONCOURT,Hot springs.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.07; no episode audio used,English,,ARMAND | LOUIS DE POINTE DU LAC | DANIEL MOLLOY
S03E05,13,1,"00:00:27,679","00:00:29,725",LESTAT DE LIONCOURT,Those Who Must Be Kept. - What was that?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.76; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | DANIEL MOLLOY
S03E05,14,1,"00:00:29,899","00:00:31,988",LESTAT DE LIONCOURT,I have the blood of Akasha in me.,high,exact dialogue match to an attributed source,,English,,
S03E05,15,1,"00:00:32,162","00:00:33,990",LESTAT DE LIONCOURT,Sorry. What the fuck is Akasha?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.35; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LOUIS DE POINTE DU LAC
S03E05,16,1,"00:00:34,164","00:00:36,340",DANIEL MOLLOY,Is there an evil older than you?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.31; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | LESTAT DE LIONCOURT
S03E05,17,1,"00:00:36,514","00:00:38,473",LOUIS DE POINTE DU LAC,Your maker Marius. - My maker is dead.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.16; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LESTAT DE LIONCOURT
S03E05,18,1,"00:00:38,647","00:00:40,083",LOUIS DE POINTE DU LAC,I've told you that already.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.21; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | ARMAND
S03E05,19,1,"00:00:40,257","00:00:41,389",DANIEL MOLLOY,Was Dubai bullshit?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.65; no episode audio used,English,,ARMAND | LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC
S03E05,20,1,"00:00:41,563","00:00:42,868",LOUIS DE POINTE DU LAC,Me breaking you down.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.28; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | DANIEL MOLLOY
S03E05,21,1,"00:00:43,043","00:00:44,696",LOUIS DE POINTE DU LAC,You knew everything the whole time.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.29; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | ARMAND
S03E05,22,1,"00:00:44,870","00:00:46,655",LESTAT DE LIONCOURT,Loving Louis doesn't shut it off.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.61; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | DANIEL MOLLOY
S03E05,23,1,"00:00:46,829","00:00:47,917",LESTAT DE LIONCOURT,It wasn't my love for Louis.,uncertain,best contextual candidate from text-only sources,recognition_margin=1.73; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | DANIEL MOLLOY
S03E05,24,1,"00:00:48,091","00:00:49,832",LESTAT DE LIONCOURT,Rest. - Rest.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.03; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | DANIEL MOLLOY
S03E05,25,1,"00:00:49,962","00:00:51,703",LESTAT DE LIONCOURT,But it was love.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.96; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | DANIEL MOLLOY
S03E05,26,1,"00:00:51,877","00:00:54,184",DANIEL MOLLOY,You've been reaching them.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.05; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | ARMAND
S03E05,26,2,"00:00:51,877","00:00:54,184",LESTAT DE LIONCOURT,Yes.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.15; no episode audio used,English,,ARMAND | LOUIS DE POINTE DU LAC | DANIEL MOLLOY
S03E05,27,1,"00:00:54,358","00:00:57,666",LOUIS DE POINTE DU LAC,They are lost and tired of enduring.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.08; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | DANIEL MOLLOY
S03E05,28,1,"00:00:57,840","00:00:59,842",LESTAT DE LIONCOURT,Your music speaks to them.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.40; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | DANIEL MOLLOY
S03E05,29,1,"00:00:59,972","00:01:03,237",LOUIS DE POINTE DU LAC,When's he going to make an album?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.38; no episode audio used,English,,ARMAND | LESTAT DE LIONCOURT | DANIEL MOLLOY
S03E05,30,1,"00:01:03,367","00:01:04,934",DANIEL MOLLOY,When we are ready!,uncertain,best contextual candidate from text-only sources,recognition_margin=0.49; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | LOUIS DE POINTE DU LAC
S03E05,31,1,"00:01:05,978","00:01:07,937",ARMAND,"You are listening to ""The Failures,""",uncertain,best contextual candidate from text-only sources,recognition_margin=0.13; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E05,32,1,"00:01:08,024","00:01:10,331",ARMAND,"Album 41, Side B.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.13; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E05,33,1,"00:01:20,297","00:01:22,299",ARMAND,My first coffin had the likeness,uncertain,best contextual candidate from text-only sources,recognition_margin=0.10; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC
S03E05,34,1,"00:01:22,386","00:01:24,780",ARMAND,"of my maker carved into its lid,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.10; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC
S03E05,35,1,"00:01:24,867","00:01:27,652",ARMAND,indecipherable Latin etched around the rim,uncertain,best contextual candidate from text-only sources,recognition_margin=0.10; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC
S03E05,36,1,"00:01:27,739","00:01:30,090",ARMAND,"and, as I was an orphan vampire,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.10; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC
S03E05,37,1,"00:01:30,220","00:01:31,873",ARMAND,my sleep within troubled.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.10; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC
S03E05,38,1,"00:01:33,005","00:01:34,616",LOUIS DE POINTE DU LAC,Again.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.85; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | ARMAND
S03E05,39,1,"00:01:34,703","00:01:37,358",DANIEL MOLLOY,I spent half of two decades in the silken embrace,uncertain,best contextual candidate from text-only sources,recognition_margin=0.16; no episode audio used,English,,ARMAND | LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC
S03E05,40,1,"00:01:37,445","00:01:39,229",DANIEL MOLLOY,"of a chestnut casket,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.16; no episode audio used,English,,ARMAND | LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC
S03E05,41,1,"00:01:39,316","00:01:42,102",DANIEL MOLLOY,"purchased for my French Quarter townhome,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.16; no episode audio used,English,,ARMAND | LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC
S03E05,42,1,"00:01:42,189","00:01:44,495",DANIEL MOLLOY,before it was hurled off a balcony,uncertain,best contextual candidate from text-only sources,recognition_margin=0.16; no episode audio used,English,,ARMAND | LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC
S03E05,43,1,"00:01:44,582","00:01:48,368",DANIEL MOLLOY,during one of Mr. du Lac's redirected moods.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.16; no episode audio used,English,,ARMAND | LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC
S03E05,44,1,"00:01:48,369","00:01:49,935",LOUIS DE POINTE DU LAC,Again.,high,direct-address response context,,English,,
S03E05,45,1,"00:01:50,066","00:01:53,809",DANIEL MOLLOY,"What exactly are we going for here on, uh, take 17?",uncertain,best contextual candidate from text-only sources,recognition_margin=0.67; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | ARMAND
S03E05,46,1,"00:01:53,896","00:01:57,291",LOUIS DE POINTE DU LAC,"We are going for ""again.""",uncertain,best contextual candidate from text-only sources,recognition_margin=1.35; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | DANIEL MOLLOY
S03E05,47,1,"00:01:58,509","00:02:00,076",LESTAT DE LIONCOURT,OK.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.15; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E05,48,1,"00:02:00,207","00:02:02,383",ARMAND,I have slumbered in a variety of sarcophagi,uncertain,best contextual candidate from text-only sources,recognition_margin=0.36; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC
S03E05,49,1,"00:02:02,470","00:02:03,819",ARMAND,over the centuries.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.36; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC
S03E05,50,1,"00:02:03,906","00:02:05,560",ARMAND,"But if I had to choose a favorite,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.12; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E05,51,1,"00:02:05,647","00:02:08,170",ARMAND,"it would be the 7,000-square-foot model",uncertain,best contextual candidate from text-only sources,recognition_margin=0.12; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E05,52,1,"00:02:08,171","00:02:11,522",ARMAND,"I endured in the fall of 2025,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.12; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E05,53,1,"00:02:11,609","00:02:14,177",ARMAND,while I recorded my posthumously-produced album,uncertain,best contextual candidate from text-only sources,recognition_margin=0.12; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E05,54,1,"00:02:14,264","00:02:16,048",ARMAND,that Pitchfork would trash,uncertain,best contextual candidate from text-only sources,recognition_margin=0.12; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E05,55,1,"00:02:16,136","00:02:18,181",ARMAND,and for which the world shouts in feeble attempts,uncertain,best contextual candidate from text-only sources,recognition_margin=0.12; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E05,56,1,"00:02:18,268","00:02:19,530",ARMAND,to explain away,uncertain,best contextual candidate from text-only sources,recognition_margin=0.12; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E05,57,1,"00:02:19,617","00:02:21,618",ARMAND,"clearly attributable devastation,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.12; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E05,58,1,"00:02:21,619","00:02:22,533",LESTAT DE LIONCOURT,"""J'accuse.""",uncertain,best contextual candidate from text-only sources,recognition_margin=0.15; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E05,59,1,"00:02:24,318","00:02:27,408",LESTAT DE LIONCOURT,"But I, Amel, digress.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.07; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E05,60,1,"00:02:27,495","00:02:28,496",LOUIS DE POINTE DU LAC,Again.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.85; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | ARMAND
S03E05,61,1,"00:02:28,583","00:02:30,411",LESTAT DE LIONCOURT,Take 28.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.11; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | ARMAND
S03E05,62,1,"00:02:30,498","00:02:33,457",ARMAND,"The deranged Wegmans produce manager, Beau Riddley,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.23; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E05,63,1,"00:02:33,544","00:02:35,894",ARMAND,provided me the Frenchest of exits.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.23; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E05,64,1,"00:02:35,981","00:02:38,462",LOUIS DE POINTE DU LAC,And the good fortune of a second mass shooting,uncertain,best contextual candidate from text-only sources,recognition_margin=0.21; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | DANIEL MOLLOY
S03E05,65,1,"00:02:38,549","00:02:40,943",LOUIS DE POINTE DU LAC,with a higher body count occurring that same night,uncertain,best contextual candidate from text-only sources,recognition_margin=0.21; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | DANIEL MOLLOY
S03E05,66,1,"00:02:41,030","00:02:42,900",LOUIS DE POINTE DU LAC,made the faking of my death...,uncertain,best contextual candidate from text-only sources,recognition_margin=0.21; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | DANIEL MOLLOY
S03E05,67,1,"00:02:42,901","00:02:44,119",DANIEL MOLLOY,Sorry. Sorry.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.38; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | LOUIS DE POINTE DU LAC
S03E05,67,2,"00:02:42,901","00:02:44,119",LESTAT DE LIONCOURT,All the easier.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.37; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | DANIEL MOLLOY
S03E05,68,1,"00:02:44,120","00:02:46,078",LOUIS DE POINTE DU LAC,Again. - Yeah.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.08; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | ARMAND
S03E05,69,1,"00:02:46,209","00:02:47,905",LESTAT DE LIONCOURT,Take 46.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.11; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | ARMAND
S03E05,70,1,"00:02:47,906","00:02:49,908",LESTAT DE LIONCOURT,An amnesia fund was created.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.01; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E05,71,1,"00:02:50,039","00:02:52,346",ARMAND,And annual payments in perpetuity,uncertain,best contextual candidate from text-only sources,recognition_margin=0.01; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E05,72,1,"00:02:52,433","00:02:55,174",ARMAND,"were issued to Jarda Klapek, a coroner,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.01; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E05,73,1,"00:02:55,175","00:02:58,002",ARMAND,"an obituary writer for the Czech broadsheet ""Právo,""",uncertain,best contextual candidate from text-only sources,recognition_margin=0.01; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E05,74,1,"00:02:58,003","00:03:00,092",ARMAND,"Dee, Daniel, Fareed,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.01; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E05,75,1,"00:03:00,223","00:03:02,051",ARMAND,"and two dozen other collaborators,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.01; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E05,76,1,"00:03:02,138","00:03:05,228",ARMAND,"including Christine Claire, who bought a retirement villa",uncertain,best contextual candidate from text-only sources,recognition_margin=0.01; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E05,77,1,"00:03:05,315","00:03:07,448",ARMAND,and wallpapered her basement sex dungeon,uncertain,best contextual candidate from text-only sources,recognition_margin=0.01; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E05,78,1,"00:03:07,535","00:03:09,972",ARMAND,with billable hour invoices.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.01; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E05,79,1,"00:03:15,586","00:03:16,587",LOUIS DE POINTE DU LAC,Again.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.85; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | ARMAND
S03E05,80,1,"00:03:17,762","00:03:18,893",LESTAT DE LIONCOURT,Take 61.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.11; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | ARMAND
S03E05,81,1,"00:03:18,894","00:03:20,025",LOUIS DE POINTE DU LAC,Fuck!,uncertain,best contextual candidate from text-only sources,recognition_margin=0.24; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | DANIEL MOLLOY
S03E05,82,1,"00:03:20,156","00:03:21,418",LOUIS DE POINTE DU LAC,I would leave this coffin,uncertain,best contextual candidate from text-only sources,recognition_margin=1.03; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LESTAT DE LIONCOURT
S03E05,83,1,"00:03:21,505","00:03:23,594",LOUIS DE POINTE DU LAC,only once in four months.,uncertain,best contextual candidate from text-only sources,recognition_margin=1.03; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LESTAT DE LIONCOURT
S03E05,84,1,"00:03:23,681","00:03:26,554",ARMAND,"I would butcher the band for bloom and marbling,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.59; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | DANIEL MOLLOY
S03E05,85,1,"00:03:26,684","00:03:29,034",ARMAND,"fleece the muses of their animus,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.59; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | DANIEL MOLLOY
S03E05,86,1,"00:03:29,121","00:03:31,384",ARMAND,and stop at nothing until an album,uncertain,best contextual candidate from text-only sources,recognition_margin=0.59; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | DANIEL MOLLOY
S03E05,87,1,"00:03:31,385","00:03:34,910",ARMAND,"worthy of the long, lurid life of Lestat de Lioncourt",uncertain,best contextual candidate from text-only sources,recognition_margin=0.59; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | DANIEL MOLLOY
S03E05,88,1,"00:03:34,997","00:03:37,173",ARMAND,burned into elegiac audio formats.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.59; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | DANIEL MOLLOY
S03E05,89,1,"00:03:37,260","00:03:40,262",LOUIS DE POINTE DU LAC,"And when that was achieved, I would perform it once live",uncertain,best contextual candidate from text-only sources,recognition_margin=0.12; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | DANIEL MOLLOY
S03E05,90,1,"00:03:40,263","00:03:43,222",LOUIS DE POINTE DU LAC,in that now-infamous concert.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.12; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | DANIEL MOLLOY
S03E05,91,1,"00:03:43,223","00:03:45,486",DANIEL MOLLOY,"And, well...",uncertain,best contextual candidate from text-only sources,recognition_margin=0.20; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | ARMAND
S03E05,92,1,"00:03:45,573","00:03:47,052",LOUIS DE POINTE DU LAC,We will come to that later.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.92; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LESTAT DE LIONCOURT
S03E05,93,1,"00:03:47,183","00:03:49,359",LESTAT DE LIONCOURT,"But like Elvis or Andy Kaufman,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.27; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LOUIS DE POINTE DU LAC
S03E05,94,1,"00:03:49,446","00:03:51,491",LESTAT DE LIONCOURT,rumors swirled of my survival.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.27; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LOUIS DE POINTE DU LAC
S03E05,95,1,"00:03:51,492","00:03:54,407",DANIEL MOLLOY,So Sofia Gabriella de Lioncourt di Vece,uncertain,best contextual candidate from text-only sources,recognition_margin=0.09; no episode audio used,English,,ARMAND | LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT
S03E05,96,1,"00:03:54,408","00:03:57,976",DANIEL MOLLOY,took over for Christine and whittled down my entourage,uncertain,best contextual candidate from text-only sources,recognition_margin=0.09; no episode audio used,English,,ARMAND | LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT
S03E05,97,1,"00:03:58,063","00:04:00,152",DANIEL MOLLOY,"to the essentials, which was her",uncertain,best contextual candidate from text-only sources,recognition_margin=0.09; no episode audio used,English,,ARMAND | LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT
S03E05,98,1,"00:04:00,240","00:04:02,415",DANIEL MOLLOY,"and the Vampire Sam Barclay,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.09; no episode audio used,English,,ARMAND | LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT
S03E05,99,1,"00:04:02,416","00:04:04,853",DANIEL MOLLOY,whom she hired as a producer for three reasons.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.09; no episode audio used,English,,ARMAND | LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT
S03E05,100,1,"00:04:04,940","00:04:07,334",LOUIS DE POINTE DU LAC,"One, he had faked his death once before,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.48; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LESTAT DE LIONCOURT
S03E05,101,1,"00:04:07,421","00:04:09,292",LOUIS DE POINTE DU LAC,so he could be trusted to maintain the rite.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.48; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LESTAT DE LIONCOURT
S03E05,102,1,"00:04:09,423","00:04:10,989",DANIEL MOLLOY,"Two, he knew the board well enough",uncertain,best contextual candidate from text-only sources,recognition_margin=0.80; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | ARMAND
S03E05,103,1,"00:04:11,076","00:04:12,294",DANIEL MOLLOY,from his own recordings.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.80; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | ARMAND
S03E05,104,1,"00:04:12,295","00:04:15,298",LOUIS DE POINTE DU LAC,"""Big Bad Wolf,"" vocals, take one.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.36; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | ARMAND
S03E05,105,1,"00:04:15,385","00:04:18,082",LOUIS DE POINTE DU LAC,"And three, she knew I hated him",uncertain,best contextual candidate from text-only sources,recognition_margin=0.31; no episode audio used,English,,ARMAND | LESTAT DE LIONCOURT | DANIEL MOLLOY
S03E05,106,1,"00:04:18,083","00:04:19,563",LOUIS DE POINTE DU LAC,for his part in Paris.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.31; no episode audio used,English,,ARMAND | LESTAT DE LIONCOURT | DANIEL MOLLOY
