episode,cue_index,turn_index,start,end,speaker,dialogue,confidence,basis,notes,language,english_subtitle,speaker_candidates
S03E07,17,1,"00:00:42,390","00:00:46,481",LESTAT DE LIONCOURT,♪ All fall down ♪,high,season 3 performance context,,English,,
S03E07,18,1,"00:00:46,611","00:00:50,354",LESTAT DE LIONCOURT,♪ Burn the ground ♪,high,season 3 performance context,,English,,
S03E07,19,1,"00:00:50,485","00:00:54,184",LESTAT DE LIONCOURT,♪ All fall down ♪,high,season 3 performance context,,English,,
S03E07,20,1,"00:00:54,271","00:00:56,969",LESTAT DE LIONCOURT,♪ Burn the ♪,high,season 3 performance context,,English,,
S03E07,21,1,"00:00:57,057","00:00:59,059",LESTAT DE LIONCOURT,"♪ Bang, bang - ♪ Bang, bang ♪",high,season 3 performance context,,English,,
S03E07,22,1,"00:00:59,102","00:01:01,148",LESTAT DE LIONCOURT,"♪ Bang, bang",high,season 3 performance context,,English,,
S03E07,22,2,"00:00:59,102","00:01:01,148",LESTAT DE LIONCOURT,"♪ Bang, bang",high,season 3 performance context,,English,,
S03E07,23,1,"00:01:01,191","00:01:04,542",LESTAT DE LIONCOURT,"♪ Bang, bang, bang, bang, bang, bang ♪",high,season 3 performance context,,English,,
S03E07,24,1,"00:01:10,461","00:01:12,942",LESTAT DE LIONCOURT,"You are listening to ""The Failures""...",uncertain,best contextual candidate from text-only sources,recognition_margin=0.07; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E07,25,1,"00:01:13,029","00:01:17,338",LESTAT DE LIONCOURT,"Album 57, Side A.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.01; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E07,26,1,"00:01:19,601","00:01:22,647",LESTAT DE LIONCOURT,"Could be nice, says Louis.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.10; no episode audio used,English,,ARMAND | LOUIS DE POINTE DU LAC | DANIEL MOLLOY
S03E07,27,1,"00:01:22,778","00:01:26,042",LOUIS DE POINTE DU LAC,"Could be, I say.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.85; no episode audio used,English,,ARMAND | LESTAT DE LIONCOURT | DANIEL MOLLOY
S03E07,28,1,"00:01:26,086","00:01:29,263",LOUIS DE POINTE DU LAC,And our hands touch.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.37; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | ARMAND
S03E07,29,1,"00:01:29,350","00:01:34,268",ARMAND,I am staring at Alex in his plastic Dracula mask.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.22; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E07,30,1,"00:01:34,311","00:01:38,968",LOUIS DE POINTE DU LAC,"And then I think, why is he here?",uncertain,best contextual candidate from text-only sources,recognition_margin=0.70; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | ARMAND
S03E07,31,1,"00:01:39,055","00:01:42,406",LESTAT DE LIONCOURT,And then the world pivots.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.41; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E07,32,1,"00:01:42,450","00:01:45,061",LESTAT DE LIONCOURT,And I see stars in the sky.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.71; no episode audio used,English,,DANIEL MOLLOY | LOUIS DE POINTE DU LAC | ARMAND
S03E07,33,1,"00:01:45,192","00:01:47,542",LOUIS DE POINTE DU LAC,Boots upside down.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.01; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | ARMAND
S03E07,34,1,"00:01:47,629","00:01:51,720",LOUIS DE POINTE DU LAC,"My blood, a half-painted moon.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.16; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | ARMAND
S03E07,35,1,"00:01:51,807","00:01:53,374",LOUIS DE POINTE DU LAC,And then I'm dreaming.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.60; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | ARMAND
S03E07,36,1,"00:01:58,770","00:02:01,556",DANIEL MOLLOY,I'm walking a path.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.33; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | ARMAND
S03E07,37,1,"00:02:01,686","00:02:04,689",LESTAT DE LIONCOURT,I am listening to hidden birds in a forest,uncertain,best contextual candidate from text-only sources,recognition_margin=0.29; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E07,38,1,"00:02:04,733","00:02:09,172",LESTAT DE LIONCOURT,and transcribing their chatter into music on paper.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.29; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E07,39,1,"00:02:09,216","00:02:11,218",DANIEL MOLLOY,It's the same dream I've been having,uncertain,best contextual candidate from text-only sources,recognition_margin=0.21; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | ARMAND
S03E07,40,1,"00:02:11,348","00:02:13,742",DANIEL MOLLOY,"since I finished the album and faked my death,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.21; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | ARMAND
S03E07,41,1,"00:02:13,785","00:02:18,877",DANIEL MOLLOY,except now I'm hungry and it's daylight all around.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.21; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | ARMAND
S03E07,42,1,"00:02:18,921","00:02:21,358",DANIEL MOLLOY,"And as I'm a vampire, confirmed by the glass nails",uncertain,best contextual candidate from text-only sources,recognition_margin=0.38; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | ARMAND
S03E07,43,1,"00:02:21,489","00:02:24,056",DANIEL MOLLOY,"on my fingers, I should be burning,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.38; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | ARMAND
S03E07,44,1,"00:02:24,144","00:02:26,189",DANIEL MOLLOY,but I'm not.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.38; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | ARMAND
S03E07,45,1,"00:02:26,320","00:02:28,670",LESTAT DE LIONCOURT,The birds' music becomes repetitive.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.86; no episode audio used,English,,ARMAND | LOUIS DE POINTE DU LAC | DANIEL MOLLOY
S03E07,46,1,"00:02:28,713","00:02:31,107",LOUIS DE POINTE DU LAC,And then the forest goes quiet.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.39; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | ARMAND
S03E07,47,1,"00:02:31,238","00:02:33,849",LESTAT DE LIONCOURT,No birds singing.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.08; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | DANIEL MOLLOY
S03E07,48,1,"00:02:33,936","00:02:36,765",ARMAND,"I am left with my hunger,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.14; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | DANIEL MOLLOY
S03E07,49,1,"00:02:36,852","00:02:40,595",ARMAND,a feeling like my stomach is eroding from the inside.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.14; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | DANIEL MOLLOY
S03E07,50,1,"00:02:40,638","00:02:45,121",ARMAND,"And then, as if the forest has heard my thoughts,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.10; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E07,51,1,"00:02:45,165","00:02:48,385",ARMAND,a murder of waiters carrying silver-domed trays,uncertain,best contextual candidate from text-only sources,recognition_margin=0.10; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E07,52,1,"00:02:48,472","00:02:49,778",ARMAND,take over my path.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.10; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E07,53,1,"00:02:49,908","00:02:51,780",LOUIS DE POINTE DU LAC,"Come now, Lestat.",uncertain,best contextual candidate from text-only sources,recognition_margin=1.61; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LESTAT DE LIONCOURT
S03E07,54,1,"00:02:51,910","00:02:53,999",LESTAT DE LIONCOURT,No falling behind.,high,direct-address response context,,English,,
S03E07,55,1,"00:02:57,177","00:03:00,310",DANIEL MOLLOY,And I follow my hunger into the wood.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.45; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | LOUIS DE POINTE DU LAC
S03E07,56,1,"00:03:01,790","00:03:05,097",DANIEL MOLLOY,"And I begin to hear sounds of a city,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.10; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | ARMAND
S03E07,57,1,"00:03:05,185","00:03:07,709",DANIEL MOLLOY,and that little song they play for the blind,uncertain,best contextual candidate from text-only sources,recognition_margin=0.10; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | ARMAND
S03E07,58,1,"00:03:07,796","00:03:10,407",DANIEL MOLLOY,at crosswalks throughout Montreal,uncertain,best contextual candidate from text-only sources,recognition_margin=0.10; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | ARMAND
S03E07,59,1,"00:03:10,494","00:03:13,889",DANIEL MOLLOY,"carries my hunger to the table of my youth,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.10; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | ARMAND
S03E07,60,1,"00:03:13,976","00:03:16,326",DANIEL MOLLOY,where my selves sit with the abbot of Haute-Loire...,uncertain,best contextual candidate from text-only sources,recognition_margin=0.10; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | ARMAND
S03E07,61,1,"00:03:16,370","00:03:17,849",LESTAT DE LIONCOURT,Circles us as God...,uncertain,best contextual candidate from text-only sources,recognition_margin=0.06; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | DANIEL MOLLOY
S03E07,62,1,"00:03:17,936","00:03:20,983",LESTAT DE LIONCOURT,Instructing from my father's chair.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.01; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E07,63,1,"00:03:23,681","00:03:26,771",LESTAT DE LIONCOURT,Encircles us with his love.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.52; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | DANIEL MOLLOY
S03E07,64,1,"00:03:26,902","00:03:28,251",LESTAT DE LIONCOURT,The hood?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.15; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E07,65,1,"00:03:28,295","00:03:30,471",DANIEL MOLLOY,Limits our view and cuts out the world,uncertain,best contextual candidate from text-only sources,recognition_margin=0.18; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | LESTAT DE LIONCOURT
S03E07,66,1,"00:03:30,558","00:03:32,864",DANIEL MOLLOY,so we gaze ahead towards God.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.18; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | LESTAT DE LIONCOURT
S03E07,67,1,"00:03:32,951","00:03:35,040",LOUIS DE POINTE DU LAC,And the length of our habit trips us up,uncertain,best contextual candidate from text-only sources,recognition_margin=0.39; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LESTAT DE LIONCOURT
S03E07,68,1,"00:03:35,171","00:03:36,694",LOUIS DE POINTE DU LAC,and gets in our goddamn way.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.39; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LESTAT DE LIONCOURT
S03E07,69,1,"00:03:40,307","00:03:42,700",LOUIS DE POINTE DU LAC,Lestat.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.20; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | ARMAND
S03E07,69,2,"00:03:40,307","00:03:42,700",DANIEL MOLLOY,Lestat.,uncertain,best contextual candidate from text-only sources,recognition_margin=1.05; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | ARMAND
S03E07,70,1,"00:03:42,831","00:03:44,702",LOUIS DE POINTE DU LAC,Lestat.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.20; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | ARMAND
S03E07,70,2,"00:03:42,831","00:03:44,702",DANIEL MOLLOY,Lestat.,uncertain,best contextual candidate from text-only sources,recognition_margin=1.05; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | ARMAND
S03E07,71,1,"00:03:44,746","00:03:47,096",DANIEL MOLLOY,"Have a seat, Lestat.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.09; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | LESTAT DE LIONCOURT
S03E07,72,1,"00:03:47,139","00:03:49,577",LESTAT DE LIONCOURT,There's seven waiters and only four of us.,high,direct-address response context,,English,,
S03E07,73,1,"00:03:49,664","00:03:50,621",MULTIPLE SPEAKERS,Have a seat. - Have a s--,confirmed,subtitle speaker label,,English,,
S03E07,74,1,"00:03:52,667","00:03:54,234",LESTAT DE LIONCOURT,Seat. Seat.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.07; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E07,75,1,"00:03:57,715","00:04:01,110",LESTAT DE LIONCOURT,The light's gone out of your blue eyes.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.33; no episode audio used,English,,DANIEL MOLLOY | LOUIS DE POINTE DU LAC | ARMAND
S03E07,76,1,"00:04:01,197","00:04:06,550",MULTIPLE SPEAKERS,As if all the summer days are gone.,confirmed,subtitle speaker label,,English,,
S03E07,77,1,"00:04:06,594","00:04:09,814",LESTAT DE LIONCOURT,"Course 187, the soul.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.01; no episode audio used,English,,ARMAND | LOUIS DE POINTE DU LAC | DANIEL MOLLOY
S03E07,78,1,"00:04:26,266","00:04:28,920",ARMAND,I have been enduring intense conversations,uncertain,best contextual candidate from text-only sources,recognition_margin=0.04; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | DANIEL MOLLOY
S03E07,79,1,"00:04:29,007","00:04:32,750",ARMAND,with myself in the three years since our companionship ended.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.04; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | DANIEL MOLLOY
S03E07,80,1,"00:04:32,837","00:04:36,058",LESTAT DE LIONCOURT,"And as part of that journey, I wish to say something",uncertain,best contextual candidate from text-only sources,recognition_margin=0.13; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | DANIEL MOLLOY
S03E07,81,1,"00:04:36,145","00:04:39,366",LESTAT DE LIONCOURT,from the deepest regions of my soul.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.13; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | DANIEL MOLLOY
S03E07,82,1,"00:04:39,453","00:04:40,671",LESTAT DE LIONCOURT,Ar--,uncertain,best contextual candidate from text-only sources,recognition_margin=0.05; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LOUIS DE POINTE DU LAC
S03E07,83,1,"00:04:40,802","00:04:45,197",LESTAT DE LIONCOURT,"Two grievous lies, gross betrayals.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.05; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LOUIS DE POINTE DU LAC
S03E07,84,1,"00:04:45,241","00:04:48,244",LESTAT DE LIONCOURT,The first is a well-trod pit of hot coals,uncertain,best contextual candidate from text-only sources,recognition_margin=0.12; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LOUIS DE POINTE DU LAC
S03E07,85,1,"00:04:48,331","00:04:51,726",LESTAT DE LIONCOURT,I blistered my feet on for 77 years.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.12; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LOUIS DE POINTE DU LAC
S03E07,86,1,"00:04:51,856","00:04:53,597",LOUIS DE POINTE DU LAC,Arm...,uncertain,best contextual candidate from text-only sources,recognition_margin=0.65; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | DANIEL MOLLOY
S03E07,87,1,"00:04:53,641","00:04:55,295",ARMAND,"I chose my coven over you,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.76; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | DANIEL MOLLOY
S03E07,88,1,"00:04:55,382","00:04:57,427",ARMAND,"lured you into a production of a play,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.76; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | DANIEL MOLLOY
S03E07,89,1,"00:04:57,558","00:05:01,344",ARMAND,in which your death would act as the grotesque climax.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.76; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | DANIEL MOLLOY
S03E07,90,1,"00:05:01,388","00:05:03,128",ARMAND,"The coven was twisting my arm, but...",uncertain,best contextual candidate from text-only sources,recognition_margin=0.47; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | LESTAT DE LIONCOURT
S03E07,91,1,"00:05:03,172","00:05:04,304",LESTAT DE LIONCOURT,Ar...,uncertain,best contextual candidate from text-only sources,recognition_margin=0.15; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E07,92,1,"00:05:04,434","00:05:06,741",ARMAND,I took aesthetic pleasure,uncertain,best contextual candidate from text-only sources,recognition_margin=0.10; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | DANIEL MOLLOY
S03E07,93,1,"00:05:06,828","00:05:08,569",ARMAND,in making your death visually exhilarating.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.10; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | DANIEL MOLLOY
S03E07,94,1,"00:05:08,699","00:05:10,353",ARMAND,...mand.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.10; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | DANIEL MOLLOY
S03E07,95,1,"00:05:10,440","00:05:12,573",ARMAND,All of which was made worse by our heady lovemaking,uncertain,best contextual candidate from text-only sources,recognition_margin=0.11; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E07,96,1,"00:05:12,660","00:05:15,706",ARMAND,"throughout this period of betrayal, and...",uncertain,best contextual candidate from text-only sources,recognition_margin=0.11; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E07,97,1,"00:05:15,837","00:05:16,881",ARMAND,the second.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.11; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E07,98,1,"00:05:18,622","00:05:21,321",LOUIS DE POINTE DU LAC,I shamefully took credit when Lestat saved your life.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.60; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LESTAT DE LIONCOURT
S03E07,99,1,"00:05:21,408","00:05:23,540",ARMAND,Where am I?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.07; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | DANIEL MOLLOY
S03E07,100,1,"00:05:23,671","00:05:26,674",LESTAT DE LIONCOURT,"That lie bound you to me, and it lay like a corpse",uncertain,best contextual candidate from text-only sources,recognition_margin=0.38; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | ARMAND
S03E07,101,1,"00:05:26,804","00:05:28,719",LESTAT DE LIONCOURT,in the boiler room of our companionship.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.38; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | ARMAND
S03E07,102,1,"00:05:28,763","00:05:30,808",LESTAT DE LIONCOURT,"Many times, I told myself the lie did not matter",uncertain,best contextual candidate from text-only sources,recognition_margin=0.22; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | ARMAND
S03E07,103,1,"00:05:30,852","00:05:32,636",LESTAT DE LIONCOURT,"because what we had built,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.22; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | ARMAND
S03E07,104,1,"00:05:32,723","00:05:35,291",LESTAT DE LIONCOURT,"a love that served as a bunker against time,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.22; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | ARMAND
S03E07,105,1,"00:05:35,378","00:05:37,206",LESTAT DE LIONCOURT,was weightier and more consequential,uncertain,best contextual candidate from text-only sources,recognition_margin=0.22; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | ARMAND
S03E07,106,1,"00:05:37,337","00:05:38,773",LESTAT DE LIONCOURT,"than the lie, but it wasn't true.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.22; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | ARMAND
S03E07,107,1,"00:05:38,860","00:05:40,427",LOUIS DE POINTE DU LAC,Can't move...,uncertain,best contextual candidate from text-only sources,recognition_margin=0.41; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | ARMAND
S03E07,108,1,"00:05:40,557","00:05:43,299",DANIEL MOLLOY,"The lie did matter because the corpse was there,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.08; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | LOUIS DE POINTE DU LAC
S03E07,109,1,"00:05:43,430","00:05:44,822",DANIEL MOLLOY,calling forth the facts.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.08; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | LOUIS DE POINTE DU LAC
S03E07,110,1,"00:05:44,866","00:05:49,218",LOUIS DE POINTE DU LAC,Can't move my body.,uncertain,best contextual candidate from text-only sources,recognition_margin=1.14; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | ARMAND
S03E07,111,1,"00:05:51,873","00:05:53,657",LESTAT DE LIONCOURT,And as for the many boys,uncertain,best contextual candidate from text-only sources,recognition_margin=0.10; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LOUIS DE POINTE DU LAC
S03E07,112,1,"00:05:53,744","00:05:56,181",LESTAT DE LIONCOURT,"you drugged, drained, and lay with,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.10; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LOUIS DE POINTE DU LAC
S03E07,113,1,"00:05:56,268","00:05:59,576",LESTAT DE LIONCOURT,"I feigned resentment when, in fact,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.10; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LOUIS DE POINTE DU LAC
S03E07,114,1,"00:05:59,663","00:06:01,535",LESTAT DE LIONCOURT,I welcomed your straying,uncertain,best contextual candidate from text-only sources,recognition_margin=0.10; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LOUIS DE POINTE DU LAC
S03E07,115,1,"00:06:01,665","00:06:04,755",LESTAT DE LIONCOURT,because your guilt in their aftermath,uncertain,best contextual candidate from text-only sources,recognition_margin=0.10; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LOUIS DE POINTE DU LAC
S03E07,116,1,"00:06:04,886","00:06:06,627",LESTAT DE LIONCOURT,bound you to me all the more tightly,uncertain,best contextual candidate from text-only sources,recognition_margin=0.10; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LOUIS DE POINTE DU LAC
S03E07,117,1,"00:06:06,757","00:06:10,979",LESTAT DE LIONCOURT,and allowed me my hours of observation with Daniel.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.10; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LOUIS DE POINTE DU LAC
