episode,cue_index,turn_index,start,end,speaker,dialogue,confidence,basis,notes,language,english_subtitle,speaker_candidates
S03E03,12,1,"00:00:25,677","00:00:27,070",LESTAT DE LIONCOURT,confirmed as a must-see,uncertain,best contextual candidate from text-only sources,recognition_margin=0.67; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LOUIS DE POINTE DU LAC
S03E03,13,1,"00:00:27,201","00:00:28,637",LESTAT DE LIONCOURT,when the two planned their honeymoon,uncertain,best contextual candidate from text-only sources,recognition_margin=0.67; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LOUIS DE POINTE DU LAC
S03E03,14,1,"00:00:28,767","00:00:31,205",LESTAT DE LIONCOURT,and waited for Avery's divorce to finalize.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.67; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LOUIS DE POINTE DU LAC
S03E03,15,1,"00:00:31,335","00:00:33,685",LESTAT DE LIONCOURT,Had they stayed within the realities of their budget,uncertain,best contextual candidate from text-only sources,recognition_margin=0.32; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E03,16,1,"00:00:33,772","00:00:36,558",LESTAT DE LIONCOURT,"and consummated their union in their home province,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.32; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E03,17,1,"00:00:36,645","00:00:39,735",LESTAT DE LIONCOURT,the marriage might have lasted longer.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.32; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E03,18,1,"00:00:39,778","00:00:42,390",LESTAT DE LIONCOURT,But love born from a speed dating event,uncertain,best contextual candidate from text-only sources,recognition_margin=0.20; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E03,19,1,"00:00:42,433","00:00:44,566",LESTAT DE LIONCOURT,"in Moose Jaw, ""Sakasatchewan,""",uncertain,best contextual candidate from text-only sources,recognition_margin=0.20; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E03,20,1,"00:00:44,653","00:00:46,655",LESTAT DE LIONCOURT,merited an unhurried commemoration.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.20; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E03,21,1,"00:00:46,785","00:00:48,265",LESTAT DE LIONCOURT,Can I offer my assistance?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.61; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | DANIEL MOLLOY
S03E03,22,1,"00:00:48,352","00:00:49,832",DANIEL MOLLOY,"Oh, mercy.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.41; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | LESTAT DE LIONCOURT
S03E03,23,1,"00:00:49,919","00:00:51,921",LESTAT DE LIONCOURT,Aren't you the angel?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.07; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E03,24,1,"00:00:51,964","00:00:54,054",LOUIS DE POINTE DU LAC,"Very kind of you, sir. Thank you.",uncertain,best contextual candidate from text-only sources,recognition_margin=1.77; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | ARMAND
S03E03,25,1,"00:00:54,141","00:00:55,142",LESTAT DE LIONCOURT,My pleasure.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.15; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E03,26,1,"00:00:55,229","00:00:56,969",LESTAT DE LIONCOURT,I know these moments last a lifetime.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.22; no episode audio used,English,,DANIEL MOLLOY | LOUIS DE POINTE DU LAC | ARMAND
S03E03,27,1,"00:00:58,667","00:01:00,016",LESTAT DE LIONCOURT,Just make sure we're not in the center-center,uncertain,best contextual candidate from text-only sources,recognition_margin=0.25; no episode audio used,English,,DANIEL MOLLOY | LOUIS DE POINTE DU LAC | ARMAND
S03E03,28,1,"00:01:00,147","00:01:01,670",LESTAT DE LIONCOURT,and that the tower isn't coming out of his head.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.25; no episode audio used,English,,DANIEL MOLLOY | LOUIS DE POINTE DU LAC | ARMAND
S03E03,29,1,"00:01:01,757","00:01:04,107",LESTAT DE LIONCOURT,"Mm, the rule of thirds, the golden mean...",uncertain,best contextual candidate from text-only sources,recognition_margin=0.26; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LOUIS DE POINTE DU LAC
S03E03,30,1,"00:01:04,194","00:01:05,500",ARMAND,And thus amenities,uncertain,best contextual candidate from text-only sources,recognition_margin=0.46; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC
S03E03,31,1,"00:01:05,587","00:01:07,806",ARMAND,from the Radisson Blu honeymoon package,uncertain,best contextual candidate from text-only sources,recognition_margin=0.46; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC
S03E03,32,1,"00:01:07,850","00:01:10,679",ARMAND,"went unused, exchanged, as they were,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.46; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC
S03E03,33,1,"00:01:10,766","00:01:12,811",ARMAND,for a vampiric appointment in Samarra.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.46; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC
S03E03,34,1,"00:01:15,162","00:01:17,860",ARMAND,Gabriella's divine intervention had raised,uncertain,best contextual candidate from text-only sources,recognition_margin=0.20; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E03,35,1,"00:01:17,903","00:01:21,907",ARMAND,"my raptorial spirits, and I channeled our kills",uncertain,best contextual candidate from text-only sources,recognition_margin=0.20; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E03,36,1,"00:01:21,994","00:01:25,346",ARMAND,"into prurient performances, licking the underside",uncertain,best contextual candidate from text-only sources,recognition_margin=0.20; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E03,37,1,"00:01:25,433","00:01:27,739",ARMAND,of Lake Erie in Cleveland and Buffalo,uncertain,best contextual candidate from text-only sources,recognition_margin=0.20; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E03,38,1,"00:01:27,826","00:01:30,525",ARMAND,before rounding the shaft of Lake Ontario.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.20; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E03,39,1,"00:01:34,920","00:01:35,834",LESTAT DE LIONCOURT,Lover.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.15; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E03,40,1,"00:01:35,965","00:01:37,009",LESTAT DE LIONCOURT,Where are you?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.09; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | ARMAND
S03E03,41,1,"00:01:38,620","00:01:40,361",DANIEL MOLLOY,"Where are any of us, really?",uncertain,best contextual candidate from text-only sources,recognition_margin=0.21; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | LESTAT DE LIONCOURT
S03E03,42,1,"00:01:40,404","00:01:41,536",LESTAT DE LIONCOURT,Is that him?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.09; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | DANIEL MOLLOY
S03E03,42,2,"00:01:40,404","00:01:41,536",DANIEL MOLLOY,Oh.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.25; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | LESTAT DE LIONCOURT
S03E03,43,1,"00:01:41,579","00:01:43,059",LESTAT DE LIONCOURT,Give me that.,uncertain,best contextual candidate from text-only sources,recognition_margin=1.15; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | DANIEL MOLLOY
S03E03,44,1,"00:01:43,103","00:01:45,757",DANIEL MOLLOY,"Hey, Justin Bieber, I got 40 fucking people here",uncertain,best contextual candidate from text-only sources,recognition_margin=0.49; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | LESTAT DE LIONCOURT
S03E03,45,1,"00:01:45,888","00:01:47,585",DANIEL MOLLOY,with their hands up their asses.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.49; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | LESTAT DE LIONCOURT
S03E03,46,1,"00:01:47,672","00:01:49,283",LOUIS DE POINTE DU LAC,"Did you misplace something, Dan?",uncertain,best contextual candidate from text-only sources,recognition_margin=0.12; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LESTAT DE LIONCOURT
S03E03,47,1,"00:01:49,370","00:01:52,068",DANIEL MOLLOY,"I'm done chasing you, Busta Coffin.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.23; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | LOUIS DE POINTE DU LAC
S03E03,48,1,"00:01:52,199","00:01:53,852",LESTAT DE LIONCOURT,I saved your life. You owe me.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.32; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | DANIEL MOLLOY
S03E03,49,1,"00:01:53,983","00:01:55,289",LOUIS DE POINTE DU LAC,Perhaps.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.24; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | DANIEL MOLLOY
S03E03,50,1,"00:01:55,332","00:01:56,290",LESTAT DE LIONCOURT,I do.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.05; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | ARMAND
S03E03,51,1,"00:01:56,420","00:01:57,726",LESTAT DE LIONCOURT,I do.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.05; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | ARMAND
S03E03,52,1,"00:01:57,769","00:01:59,075",LESTAT DE LIONCOURT,I do.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.05; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | ARMAND
S03E03,53,1,"00:01:59,206","00:02:00,816",ARMAND,You'd be a head mounted above a coven toilet,uncertain,best contextual candidate from text-only sources,recognition_margin=0.05; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | DANIEL MOLLOY
S03E03,54,1,"00:02:00,903","00:02:02,034",ARMAND,if it weren't for me.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.05; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | DANIEL MOLLOY
S03E03,55,1,"00:02:02,165","00:02:03,210",LOUIS DE POINTE DU LAC,"Transformational trauma, Daniel.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.55; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | DANIEL MOLLOY
S03E03,56,1,"00:02:03,297","00:02:04,298",DANIEL MOLLOY,He's with Sofia again.,high,direct-address response context,,English,,
S03E03,57,1,"00:02:04,385","00:02:05,647",LOUIS DE POINTE DU LAC,What do you know about her?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.20; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | ARMAND
S03E03,58,1,"00:02:05,690","00:02:07,388",LESTAT DE LIONCOURT,Mystery vagina past its sell-by date.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.22; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E03,59,1,"00:02:07,475","00:02:09,694",DANIEL MOLLOY,"And what do you mean, ""perhaps""?",uncertain,best contextual candidate from text-only sources,recognition_margin=0.09; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | ARMAND
S03E03,60,1,"00:02:09,781","00:02:11,566",LESTAT DE LIONCOURT,You assume death at decapitation.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.25; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | DANIEL MOLLOY
S03E03,61,1,"00:02:11,696","00:02:14,046",DANIEL MOLLOY,A study done in Budapest had two class B vampires,uncertain,best contextual candidate from text-only sources,recognition_margin=0.22; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | LOUIS DE POINTE DU LAC
S03E03,62,1,"00:02:14,177","00:02:15,831",DANIEL MOLLOY,surviving separation for nearly two hours.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.22; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | LOUIS DE POINTE DU LAC
S03E03,63,1,"00:02:15,918","00:02:17,354",DANIEL MOLLOY,A vampire of Lestat's breeding,uncertain,best contextual candidate from text-only sources,recognition_margin=0.10; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | LESTAT DE LIONCOURT
S03E03,64,1,"00:02:17,441","00:02:18,442",DANIEL MOLLOY,could last four to five times--,uncertain,best contextual candidate from text-only sources,recognition_margin=0.10; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | LESTAT DE LIONCOURT
S03E03,65,1,"00:02:18,486","00:02:21,010",DANIEL MOLLOY,Czechstat has the herps.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.10; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | LESTAT DE LIONCOURT
S03E03,66,1,"00:02:21,141","00:02:24,535",ARMAND,"Daniel Molloy, delivered unto the world",uncertain,best contextual candidate from text-only sources,recognition_margin=0.15; no episode audio used,English,,DANIEL MOLLOY | LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT
S03E03,67,1,"00:02:24,622","00:02:28,887",ARMAND,"April 16, 1953, into the arms of his mother in a hospital,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.15; no episode audio used,English,,DANIEL MOLLOY | LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT
S03E03,68,1,"00:02:28,931","00:02:30,367",ARMAND,I assume.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.15; no episode audio used,English,,DANIEL MOLLOY | LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT
S03E03,69,1,"00:02:30,454","00:02:32,064",DANIEL MOLLOY,"It's not something vampires ask one another,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.21; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | LESTAT DE LIONCOURT
S03E03,70,1,"00:02:32,108","00:02:33,675",DANIEL MOLLOY,the details of their mortal existence.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.21; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | LESTAT DE LIONCOURT
S03E03,71,1,"00:02:33,805","00:02:35,851",DANIEL MOLLOY,It's considered rude.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.46; no episode audio used,English,,ARMAND | LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC
S03E03,72,1,"00:02:35,938","00:02:37,331",LESTAT DE LIONCOURT,"Nurtured or not nurtured,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.03; no episode audio used,English,,ARMAND | LOUIS DE POINTE DU LAC | DANIEL MOLLOY
S03E03,73,1,"00:02:37,461","00:02:39,898",LESTAT DE LIONCOURT,nudged in San Francisco towards a career,uncertain,best contextual candidate from text-only sources,recognition_margin=0.03; no episode audio used,English,,ARMAND | LOUIS DE POINTE DU LAC | DANIEL MOLLOY
S03E03,74,1,"00:02:40,029","00:02:41,987",LESTAT DE LIONCOURT,of distinction and moderate fame.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.03; no episode audio used,English,,ARMAND | LOUIS DE POINTE DU LAC | DANIEL MOLLOY
S03E03,75,1,"00:02:42,074","00:02:43,902",LESTAT DE LIONCOURT,"After the can, chief.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.54; no episode audio used,English,,ARMAND | LOUIS DE POINTE DU LAC | DANIEL MOLLOY
S03E03,75,2,"00:02:42,074","00:02:43,902",DANIEL MOLLOY,Sorry.,uncertain,best contextual candidate from text-only sources,recognition_margin=1.04; no episode audio used,English,,ARMAND | LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT
S03E03,76,1,"00:02:43,946","00:02:47,297",DANIEL MOLLOY,"Murdered and reborn July 18, 2022,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.10; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | LOUIS DE POINTE DU LAC
S03E03,77,1,"00:02:47,384","00:02:50,126",DANIEL MOLLOY,by the gremlin Armand.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.10; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | LOUIS DE POINTE DU LAC
S03E03,78,1,"00:02:50,170","00:02:54,130",ARMAND,"He led a brief, incidental life as a vampire.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.19; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | LESTAT DE LIONCOURT
S03E03,79,1,"00:02:54,217","00:02:58,656",LESTAT DE LIONCOURT,"Incidental-- hmm, is that the right word?",uncertain,best contextual candidate from text-only sources,recognition_margin=0.29; no episode audio used,English,,DANIEL MOLLOY | LOUIS DE POINTE DU LAC | ARMAND
S03E03,80,1,"00:02:58,700","00:02:59,962",LOUIS DE POINTE DU LAC,He found me shallow.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.45; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LESTAT DE LIONCOURT
S03E03,81,1,"00:03:00,005","00:03:01,877",LESTAT DE LIONCOURT,I gave him every reason to.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.55; no episode audio used,English,,DANIEL MOLLOY | LOUIS DE POINTE DU LAC | ARMAND
S03E03,82,1,"00:03:02,007","00:03:04,053",LESTAT DE LIONCOURT,I have regrets when it comes to Dan.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.01; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E03,83,1,"00:03:04,140","00:03:05,315",DANIEL MOLLOY,"Oh, sorry.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.09; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | ARMAND
S03E03,84,1,"00:03:05,446","00:03:06,969",DANIEL MOLLOY,"Yeah, uh, he's here.",uncertain,best contextual candidate from text-only sources,recognition_margin=1.29; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | LESTAT DE LIONCOURT
S03E03,85,1,"00:03:14,237","00:03:15,282",LESTAT DE LIONCOURT,Ciao.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.15; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E03,86,1,"00:03:18,676","00:03:20,417",LESTAT DE LIONCOURT,Ahoj.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.15; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E03,87,1,"00:03:20,504","00:03:22,114",DANIEL MOLLOY,"What's that on your lip, Jarda?",uncertain,best contextual candidate from text-only sources,recognition_margin=0.45; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | LOUIS DE POINTE DU LAC
S03E03,88,1,"00:03:22,158","00:03:24,029",LOUIS DE POINTE DU LAC,"OK, we're gonna be using a new camera today.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.09; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | DANIEL MOLLOY
S03E03,89,1,"00:03:24,160","00:03:25,944",LOUIS DE POINTE DU LAC,It's called an Interrotron.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.04; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | ARMAND
S03E03,90,1,"00:03:26,075","00:03:27,424",LOUIS DE POINTE DU LAC,"I'll be sitting here, but you're gonna see",uncertain,best contextual candidate from text-only sources,recognition_margin=1.27; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | ARMAND
S03E03,91,1,"00:03:27,511","00:03:28,904",LOUIS DE POINTE DU LAC,my face in the camera.,uncertain,best contextual candidate from text-only sources,recognition_margin=1.27; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | ARMAND
S03E03,92,1,"00:03:28,991","00:03:31,950",LESTAT DE LIONCOURT,It'll be like we're talking face-to-face.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.20; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | ARMAND
S03E03,93,1,"00:03:31,994","00:03:33,343",DANIEL MOLLOY,It's 100 for me.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.65; no episode audio used,English,,ARMAND | LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT
S03E03,94,1,"00:03:33,430","00:03:35,258",DANIEL MOLLOY,"And we're shooting this in color,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.03; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | LOUIS DE POINTE DU LAC
S03E03,95,1,"00:03:35,345","00:03:36,651",DANIEL MOLLOY,and we're gonna anchor it,uncertain,best contextual candidate from text-only sources,recognition_margin=0.03; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | LOUIS DE POINTE DU LAC
S03E03,96,1,"00:03:36,738","00:03:38,261",DANIEL MOLLOY,"to all the black and white tour footage,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.03; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | LOUIS DE POINTE DU LAC
S03E03,97,1,"00:03:38,348","00:03:39,915",DANIEL MOLLOY,OK? - Rolling!,uncertain,best contextual candidate from text-only sources,recognition_margin=0.03; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | LOUIS DE POINTE DU LAC
S03E03,98,1,"00:03:39,958","00:03:43,484",DANIEL MOLLOY,So you were a stutterer as a child.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.40; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | LOUIS DE POINTE DU LAC
S03E03,99,1,"00:03:46,269","00:03:47,531",LESTAT DE LIONCOURT,"Evening, Dan.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.56; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E03,100,1,"00:03:47,618","00:03:49,141",LOUIS DE POINTE DU LAC,Happy to be here.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.08; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | ARMAND
S03E03,101,1,"00:03:49,229","00:03:51,579",LOUIS DE POINTE DU LAC,"Could you state your name for the camera, please?",uncertain,best contextual candidate from text-only sources,recognition_margin=0.84; no episode audio used,English,,ARMAND | LESTAT DE LIONCOURT | DANIEL MOLLOY
S03E03,102,1,"00:03:51,709","00:03:54,321",LESTAT DE LIONCOURT,I'm the Front Man Lestat.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.09; no episode audio used,English,,DANIEL MOLLOY | LOUIS DE POINTE DU LAC | ARMAND
S03E03,103,1,"00:03:54,408","00:03:55,844",LOUIS DE POINTE DU LAC,The Vampire Lestat.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.02; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LESTAT DE LIONCOURT
S03E03,104,1,"00:03:55,931","00:03:59,804",DANIEL MOLLOY,"I'm immortal, more or less.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.45; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | ARMAND
S03E03,105,1,"00:03:59,848","00:04:01,545",ARMAND,"The light of the sun, the sustained heat",uncertain,best contextual candidate from text-only sources,recognition_margin=0.09; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E03,106,1,"00:04:01,632","00:04:03,634",ARMAND,"of an intense fire,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.09; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
