episode,cue_index,turn_index,start,end,speaker,dialogue,confidence,basis,notes,language,english_subtitle,speaker_candidates
S01E03,12,1,"00:01:21,720","00:01:24,595",LOUIS DE POINTE DU LAC,"No, sir.",uncertain,best contextual candidate from text-only sources,recognition_margin=1.56; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | ALDERMAN FENWICK
S01E03,13,1,"00:01:24,600","00:01:25,935",DANIEL MOLLOY,There's a column in here,uncertain,best contextual candidate from text-only sources,recognition_margin=0.48; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | TOM ANDERSON
S01E03,14,1,"00:01:25,940","00:01:28,155",DANIEL MOLLOY,about the history of this lovely square.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.48; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | TOM ANDERSON
S01E03,15,1,"00:01:28,560","00:01:30,335",LOUIS DE POINTE DU LAC,It says that the man who designed it,uncertain,best contextual candidate from text-only sources,recognition_margin=0.53; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | TOM ANDERSON
S01E03,16,1,"00:01:30,340","00:01:33,215",LOUIS DE POINTE DU LAC,did so after the Place de Vosges in Paris.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.53; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | TOM ANDERSON
S01E03,17,1,"00:01:33,220","00:01:35,135",LESTAT DE LIONCOURT,I can see that.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.15; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | TOM ANDERSON
S01E03,18,1,"00:01:35,140","00:01:36,945",LOUIS DE POINTE DU LAC,Used to be called the Place d'Armes.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.26; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | TOM ANDERSON
S01E03,19,1,"00:01:36,950","00:01:38,095",LOUIS DE POINTE DU LAC,I prefer that. Don't you?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.53; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | TOM ANDERSON
S01E03,20,1,"00:01:38,100","00:01:39,795",LESTAT DE LIONCOURT,Mm-hmm.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.77; no episode audio used,English,,DANIEL MOLLOY | LOUIS DE POINTE DU LAC | TOM ANDERSON
S01E03,21,1,"00:01:39,800","00:01:42,935",LESTAT DE LIONCOURT,The Louisiana Purchase was signed here.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.49; no episode audio used,English,,DANIEL MOLLOY | LOUIS DE POINTE DU LAC | TOM ANDERSON
S01E03,22,1,"00:01:42,940","00:01:45,145",TOM ANDERSON,"Penny wise, franc foolish.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.05; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | ALDERMAN FENWICK
S01E03,23,1,"00:01:45,150","00:01:47,975",LOUIS DE POINTE DU LAC,"Say anything about how they used to take runaway slaves,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.70; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | TOM ANDERSON
S01E03,24,1,"00:01:47,980","00:01:49,285",LOUIS DE POINTE DU LAC,"cut their heads off,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.70; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | TOM ANDERSON
S01E03,25,1,"00:01:49,290","00:01:53,075",LOUIS DE POINTE DU LAC,and pike 'em on the iron gates as a warning?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.70; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | TOM ANDERSON
S01E03,26,1,"00:01:53,080","00:01:54,820",DANIEL MOLLOY,I'm only half way through. Let's see.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.36; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | TOM ANDERSON
S01E03,27,1,"00:01:57,380","00:02:00,905",LESTAT DE LIONCOURT,"Do you ever think that we... that's to say, our kind...",uncertain,best contextual candidate from text-only sources,recognition_margin=0.04; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | TOM ANDERSON
S01E03,28,1,"00:02:00,910","00:02:04,775",LESTAT DE LIONCOURT,were put on Earth for a larger purpose?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.04; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | TOM ANDERSON
S01E03,29,1,"00:02:04,780","00:02:07,125",LOUIS DE POINTE DU LAC,I put you on this earth.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.28; no episode audio used,English,,DANIEL MOLLOY | TOM ANDERSON | ALDERMAN FENWICK
S01E03,30,1,"00:02:07,130","00:02:09,135",LESTAT DE LIONCOURT,Your purpose is to enjoy yourself.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.68; no episode audio used,English,,DANIEL MOLLOY | TOM ANDERSON | LOUIS DE POINTE DU LAC
S01E03,31,1,"00:02:09,140","00:02:10,875",LOUIS DE POINTE DU LAC,That can't be all there is.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.12; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | TOM ANDERSON
S01E03,32,1,"00:02:10,880","00:02:12,565",LOUIS DE POINTE DU LAC,I know you don't believe that.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.61; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | TOM ANDERSON
S01E03,33,1,"00:02:12,570","00:02:14,045",LESTAT DE LIONCOURT,"Well, tell me what I believe, Louis.",uncertain,best contextual candidate from text-only sources,recognition_margin=1.96; no episode audio used,English,,DANIEL MOLLOY | TOM ANDERSON | ALDERMAN FENWICK
S01E03,34,1,"00:02:14,050","00:02:15,316",LOUIS DE POINTE DU LAC,Excavate the hoarded thoughts buried,high,direct-address response context,,English,,
S01E03,35,1,"00:02:15,320","00:02:17,615",LOUIS DE POINTE DU LAC,beneath my damned soul.,high,direct-address response context,,English,,
S01E03,36,1,"00:02:17,620","00:02:19,405",LOUIS DE POINTE DU LAC,We can eat animals and be okay.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.03; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | TOM ANDERSON
S01E03,37,1,"00:02:19,410","00:02:21,145",DANIEL MOLLOY,"Rats, cats, cattle.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.01; no episode audio used,English,,LESTAT DE LIONCOURT | TOM ANDERSON | LOUIS DE POINTE DU LAC
S01E03,38,1,"00:02:21,150","00:02:24,145",LESTAT DE LIONCOURT,"Is ""okay"" what you desire, Louis?",uncertain,best contextual candidate from text-only sources,recognition_margin=0.76; no episode audio used,English,,DANIEL MOLLOY | TOM ANDERSON | ALDERMAN FENWICK
S01E03,39,1,"00:02:24,150","00:02:25,585",LOUIS DE POINTE DU LAC,Shall we walk the night,high,direct-address response context,,English,,
S01E03,40,1,"00:02:25,590","00:02:27,365",LOUIS DE POINTE DU LAC,as the gods of easily attainable dreams?,high,direct-address response context,,English,,
S01E03,41,1,"00:02:27,370","00:02:31,375",LESTAT DE LIONCOURT,I desire blood as much as you do.,uncertain,best contextual candidate from text-only sources,recognition_margin=1.24; no episode audio used,English,,DANIEL MOLLOY | LOUIS DE POINTE DU LAC | TOM ANDERSON
S01E03,42,1,"00:02:31,380","00:02:34,745",LOUIS DE POINTE DU LAC,"But I wonder, should we be more selective?",uncertain,best contextual candidate from text-only sources,recognition_margin=0.46; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | TOM ANDERSON
S01E03,43,1,"00:02:35,380","00:02:37,895",DANIEL MOLLOY,"What, only eat red-heads? The humanists?",uncertain,best contextual candidate from text-only sources,recognition_margin=0.34; no episode audio used,English,,LESTAT DE LIONCOURT | TOM ANDERSON | ALDERMAN FENWICK
S01E03,44,1,"00:02:37,900","00:02:40,245",LESTAT DE LIONCOURT,Define your terms.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.09; no episode audio used,English,,TOM ANDERSON | LOUIS DE POINTE DU LAC | ALDERMAN FENWICK
S01E03,44,2,"00:02:37,900","00:02:40,245",LOUIS DE POINTE DU LAC,The worst of 'em.,uncertain,best contextual candidate from text-only sources,recognition_margin=1.03; no episode audio used,English,,TOM ANDERSON | DANIEL MOLLOY | ALDERMAN FENWICK
S01E03,45,1,"00:02:40,250","00:02:42,825",LOUIS DE POINTE DU LAC,And how would we go about determining that?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.80; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | TOM ANDERSON
S01E03,46,1,"00:02:42,830","00:02:45,385",DANIEL MOLLOY,"We use our powers, read their minds.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.64; no episode audio used,English,,TOM ANDERSON | LESTAT DE LIONCOURT | ALDERMAN FENWICK
S01E03,47,1,"00:02:45,390","00:02:47,895",LESTAT DE LIONCOURT,Hunting is pure instinct.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.39; no episode audio used,English,,DANIEL MOLLOY | TOM ANDERSON | LOUIS DE POINTE DU LAC
S01E03,48,1,"00:02:47,900","00:02:50,785",DANIEL MOLLOY,Reason is a set of leg irons.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.23; no episode audio used,English,,LOUIS DE POINTE DU LAC | TOM ANDERSON | LESTAT DE LIONCOURT
S01E03,49,1,"00:02:50,790","00:02:54,085",DANIEL MOLLOY,"The ones you admire... the poets, composers,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.04; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | ALDERMAN FENWICK
S01E03,50,1,"00:02:54,090","00:02:56,655",DANIEL MOLLOY,the thoughtful man who designed this park,uncertain,best contextual candidate from text-only sources,recognition_margin=0.04; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | ALDERMAN FENWICK
S01E03,51,1,"00:02:56,660","00:02:58,525",DANIEL MOLLOY,you love so much...,uncertain,best contextual candidate from text-only sources,recognition_margin=0.04; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | ALDERMAN FENWICK
S01E03,52,1,"00:02:58,530","00:03:01,835",DANIEL MOLLOY,shouldn't we spare them the randomness of our killing?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.04; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | ALDERMAN FENWICK
S01E03,53,1,"00:03:01,840","00:03:04,055",LOUIS DE POINTE DU LAC,"Every one of them is capable of abomination,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.51; no episode audio used,English,,LESTAT DE LIONCOURT | TOM ANDERSON | ALDERMAN FENWICK
S01E03,54,1,"00:03:04,060","00:03:05,665",LOUIS DE POINTE DU LAC,even the ones worthy of admiration.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.51; no episode audio used,English,,LESTAT DE LIONCOURT | TOM ANDERSON | ALDERMAN FENWICK
S01E03,55,1,"00:03:05,670","00:03:10,105",LESTAT DE LIONCOURT,"Shakespeare, Brahms, this naturalist that fogs your mind.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.27; no episode audio used,English,,LOUIS DE POINTE DU LAC | TOM ANDERSON | DANIEL MOLLOY
S01E03,56,1,"00:03:10,110","00:03:11,365",DANIEL MOLLOY,Got it off your bookshelf.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.05; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | TOM ANDERSON
S01E03,57,1,"00:03:11,370","00:03:12,805",LOUIS DE POINTE DU LAC,"Thrust them into circumstance,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.09; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | TOM ANDERSON
S01E03,58,1,"00:03:12,810","00:03:14,865",LOUIS DE POINTE DU LAC,"whisper to them their Lord, God and Savior",uncertain,best contextual candidate from text-only sources,recognition_margin=0.09; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | TOM ANDERSON
S01E03,59,1,"00:03:14,870","00:03:16,615",LOUIS DE POINTE DU LAC,"is not listening, and you will see",uncertain,best contextual candidate from text-only sources,recognition_margin=0.09; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | TOM ANDERSON
S01E03,60,1,"00:03:16,620","00:03:19,115",LOUIS DE POINTE DU LAC,all kinds of depravity.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.09; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | TOM ANDERSON
S01E03,61,1,"00:03:19,120","00:03:22,855",LESTAT DE LIONCOURT,They came from apes. We came from them.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.53; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | TOM ANDERSON
S01E03,62,1,"00:03:22,860","00:03:24,465",LOUIS DE POINTE DU LAC,We should be better than they are.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.39; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | TOM ANDERSON
S01E03,63,1,"00:03:24,470","00:03:27,780",DANIEL MOLLOY,"You refer to them as ""they"" to get on my better side.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.07; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | TOM ANDERSON
S01E03,64,1,"00:03:29,430","00:03:32,165",LESTAT DE LIONCOURT,"Try something for me, mon cher.",uncertain,best contextual candidate from text-only sources,recognition_margin=1.36; no episode audio used,Mixed English/French,,LOUIS DE POINTE DU LAC | TOM ANDERSON | DANIEL MOLLOY
S01E03,65,1,"00:03:32,170","00:03:34,435",TOM ANDERSON,Say we come upon a murderer,uncertain,best contextual candidate from text-only sources,recognition_margin=0.07; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | LESTAT DE LIONCOURT
S01E03,66,1,"00:03:34,440","00:03:37,265",TOM ANDERSON,"planting a flowerbed, thinking only of flowers.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.07; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | LESTAT DE LIONCOURT
S01E03,67,1,"00:03:37,270","00:03:39,375",DANIEL MOLLOY,How long do we wait before his bloody deeds,uncertain,best contextual candidate from text-only sources,recognition_margin=0.30; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | TOM ANDERSON
S01E03,68,1,"00:03:39,380","00:03:41,395",DANIEL MOLLOY,reveal themselves?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.30; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | TOM ANDERSON
S01E03,68,2,"00:03:39,380","00:03:41,395",LOUIS DE POINTE DU LAC,As long as it takes.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.58; no episode audio used,English,,LESTAT DE LIONCOURT | TOM ANDERSON | ALDERMAN FENWICK
S01E03,69,1,"00:03:41,400","00:03:43,065",LESTAT DE LIONCOURT,"You haven't thought this through, Louis.",uncertain,best contextual candidate from text-only sources,recognition_margin=1.68; no episode audio used,English,,DANIEL MOLLOY | TOM ANDERSON | ALDERMAN FENWICK
S01E03,70,1,"00:03:43,070","00:03:45,355",LOUIS DE POINTE DU LAC,You said you would try.,high,direct-address response context,,English,,
S01E03,71,1,"00:03:45,360","00:03:48,985",DANIEL MOLLOY,Just gotta hold it in. Only another mile.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.53; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | TOM ANDERSON
S01E03,72,1,"00:03:48,990","00:03:51,825",DANIEL MOLLOY,"So inebriated, he's worried he'll urinate all over himself.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.29; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | TOM ANDERSON
S01E03,73,1,"00:03:51,830","00:03:53,715",DANIEL MOLLOY,He's just a drunk.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.04; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | TOM ANDERSON
S01E03,74,1,"00:03:53,720","00:03:55,845",DANIEL MOLLOY,$18 in the dresser.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.01; no episode audio used,English,,LESTAT DE LIONCOURT | TOM ANDERSON | LOUIS DE POINTE DU LAC
S01E03,75,1,"00:03:55,850","00:03:57,415",LOUIS DE POINTE DU LAC,She ain't never gon' miss it.,uncertain,best contextual candidate from text-only sources,recognition_margin=3.25; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | TOM ANDERSON
S01E03,76,1,"00:03:57,420","00:04:00,105",LOUIS DE POINTE DU LAC,Stealing from his mother for a new suit.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.83; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | TOM ANDERSON
S01E03,77,1,"00:04:00,110","00:04:02,565",DANIEL MOLLOY,Petty larceny.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.01; no episode audio used,English,,LESTAT DE LIONCOURT | TOM ANDERSON | LOUIS DE POINTE DU LAC
S01E03,77,2,"00:04:00,110","00:04:02,565",LOUIS DE POINTE DU LAC,Starts with a suit.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.78; no episode audio used,English,,LESTAT DE LIONCOURT | TOM ANDERSON | ALDERMAN FENWICK
S01E03,78,1,"00:04:02,570","00:04:04,515",DANIEL MOLLOY,"Soon, he'll be knocking over banks.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.34; no episode audio used,English,,LOUIS DE POINTE DU LAC | TOM ANDERSON | LESTAT DE LIONCOURT
S01E03,79,1,"00:04:04,520","00:04:05,955",LOUIS DE POINTE DU LAC,You gon' take the serious or not?,uncertain,best contextual candidate from text-only sources,recognition_margin=1.25; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | TOM ANDERSON
S01E03,80,1,"00:04:05,960","00:04:07,165",LESTAT DE LIONCOURT,Wait.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.70; no episode audio used,English,,DANIEL MOLLOY | TOM ANDERSON | ALDERMAN FENWICK
S01E03,81,1,"00:04:07,170","00:04:09,435",LOUIS DE POINTE DU LAC,"What's that I hear? Ah, yes.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.72; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | TOM ANDERSON
S01E03,82,1,"00:04:09,440","00:04:11,735",LOUIS DE POINTE DU LAC,It's the angel of salvation passing over us.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.47; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | TOM ANDERSON
S01E03,83,1,"00:04:11,740","00:04:16,745",DANIEL MOLLOY,All these stupid people. Everybody's so stupid.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.30; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | TOM ANDERSON
S01E03,84,1,"00:04:16,750","00:04:18,865",LOUIS DE POINTE DU LAC,Him.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.31; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | TOM ANDERSON
S01E03,85,1,"00:04:18,870","00:04:20,515",TOM ANDERSON,"He steals from unfortunates,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.49; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | ALDERMAN FENWICK
S01E03,86,1,"00:04:20,520","00:04:22,055",TOM ANDERSON,breaks into tenements,uncertain,best contextual candidate from text-only sources,recognition_margin=0.49; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | ALDERMAN FENWICK
S01E03,87,1,"00:04:22,060","00:04:25,175",TOM ANDERSON,and robs them of their meager possessions.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.49; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | ALDERMAN FENWICK
S01E03,88,1,"00:04:25,180","00:04:27,620",LESTAT DE LIONCOURT,And does that meet your satisfaction?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.11; no episode audio used,English,,DANIEL MOLLOY | LOUIS DE POINTE DU LAC | TOM ANDERSON
S01E03,89,1,"00:04:36,280","00:04:38,165",LOUIS DE POINTE DU LAC,Don't mind the shaking. I've snapped his spine.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.85; no episode audio used,English,,DANIEL MOLLOY | TOM ANDERSON | LESTAT DE LIONCOURT
S01E03,90,1,"00:04:38,170","00:04:40,080",DANIEL MOLLOY,It's merely his nerves spasming.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.64; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | TOM ANDERSON
S01E03,91,1,"00:04:42,510","00:04:44,975",LOUIS DE POINTE DU LAC,"Well, go on. Here's your criminal biscuit.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.10; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | TOM ANDERSON
S01E03,92,1,"00:04:44,980","00:04:46,380",LOUIS DE POINTE DU LAC,See how it tastes.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.10; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | TOM ANDERSON
S01E03,93,1,"00:04:50,210","00:04:53,950",LOUIS DE POINTE DU LAC,Eat before your reason or his heart fails us.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.79; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | TOM ANDERSON
S01E03,94,1,"00:05:06,090","00:05:10,135",LESTAT DE LIONCOURT,"♪ I've got some good news, honey ♪",uncertain,best contextual candidate from text-only sources,recognition_margin=0.44; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | TOM ANDERSON
S01E03,95,1,"00:05:10,140","00:05:13,145",LESTAT DE LIONCOURT,♪ An invitation to the Darktown Ball ♪,uncertain,best contextual candidate from text-only sources,recognition_margin=0.44; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | TOM ANDERSON
S01E03,96,1,"00:05:13,150","00:05:17,145",LESTAT DE LIONCOURT,♪ It's a very swell affair ♪,uncertain,best contextual candidate from text-only sources,recognition_margin=0.44; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | TOM ANDERSON
S01E03,97,1,"00:05:17,150","00:05:19,665",LESTAT DE LIONCOURT,"♪ All the ""high-browns"" will be there ♪",uncertain,best contextual candidate from text-only sources,recognition_margin=0.44; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | TOM ANDERSON
S01E03,98,1,"00:05:19,670","00:05:21,365",LESTAT DE LIONCOURT,New singer.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.44; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | TOM ANDERSON
S01E03,99,1,"00:05:21,370","00:05:25,505",DANIEL MOLLOY,She says she heard about the Azalea all the way in Atlanta.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.22; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | TOM ANDERSON
S01E03,100,1,"00:05:25,510","00:05:29,575",DANIEL MOLLOY,They talkin' about this place in Atlanta.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.27; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | TOM ANDERSON
S01E03,101,1,"00:05:29,580","00:05:30,945",LOUIS DE POINTE DU LAC,You're angry.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.19; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | TOM ANDERSON
S01E03,102,1,"00:05:30,950","00:05:32,555",DANIEL MOLLOY,I'm pondering.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.43; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | TOM ANDERSON
S01E03,103,1,"00:05:32,560","00:05:34,295",LESTAT DE LIONCOURT,Pondering what?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.00; no episode audio used,English,,DANIEL MOLLOY | LOUIS DE POINTE DU LAC | TOM ANDERSON
S01E03,104,1,"00:05:34,300","00:05:35,775",LOUIS DE POINTE DU LAC,Your night had nothing to do,uncertain,best contextual candidate from text-only sources,recognition_margin=0.67; no episode audio used,English,,DANIEL MOLLOY | TOM ANDERSON | LESTAT DE LIONCOURT
S01E03,105,1,"00:05:35,780","00:05:38,255",LOUIS DE POINTE DU LAC,with ridding the world of criminals,uncertain,best contextual candidate from text-only sources,recognition_margin=0.67; no episode audio used,English,,DANIEL MOLLOY | TOM ANDERSON | LESTAT DE LIONCOURT
