episode,cue_index,turn_index,start,end,speaker,dialogue,confidence,basis,notes,language,english_subtitle,speaker_candidates
S02E07,64,1,"00:04:06,663","00:04:09,200",ARMAND,... the coven members sitting behind us,uncertain,best contextual candidate from text-only sources,recognition_margin=0.36; no episode audio used,English,,LOUIS DE POINTE DU LAC | SANTIAGO | DANIEL MOLLOY
S02E07,65,1,"00:04:09,240","00:04:13,420",ARMAND,"would use their collective powers to disorient our minds,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.36; no episode audio used,English,,LOUIS DE POINTE DU LAC | SANTIAGO | DANIEL MOLLOY
S02E07,66,1,"00:04:13,470","00:04:16,810",ARMAND,"our hearing, a vice handle turning...",uncertain,best contextual candidate from text-only sources,recognition_margin=0.36; no episode audio used,English,,LOUIS DE POINTE DU LAC | SANTIAGO | DANIEL MOLLOY
S02E07,67,1,"00:04:17,760","00:04:20,250",ARMAND,jaws compressing the skull.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.18; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | SANTIAGO
S02E07,68,1,"00:04:20,300","00:04:22,250",LOUIS DE POINTE DU LAC,They were both trying to kill us!,uncertain,best contextual candidate from text-only sources,recognition_margin=0.01; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | DANIEL MOLLOY
S02E07,69,1,"00:04:25,660","00:04:28,040",LESTAT DE LIONCOURT,"Dear, dear, dear!",uncertain,best contextual candidate from text-only sources,recognition_margin=0.32; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | DANIEL MOLLOY
S02E07,70,1,"00:04:28,093","00:04:30,320",LOUIS DE POINTE DU LAC,We've no need to hear from you.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.80; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | ARMAND
S02E07,71,1,"00:04:30,360","00:04:34,030",LOUIS DE POINTE DU LAC,We have your words here.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.50; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | ARMAND
S02E07,72,1,"00:04:34,080","00:04:37,470",LESTAT DE LIONCOURT,In all their chilling premeditation.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.13; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | ARMAND
S02E07,73,1,"00:04:37,528","00:04:39,750",DANIEL MOLLOY,It's a diary!,uncertain,best contextual candidate from text-only sources,recognition_margin=0.98; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | LESTAT DE LIONCOURT
S02E07,73,2,"00:04:37,528","00:04:39,750",LESTAT DE LIONCOURT,Read it out!,uncertain,best contextual candidate from text-only sources,recognition_margin=0.13; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | ARMAND
S02E07,74,1,"00:04:39,780","00:04:43,330",ARMAND,"November 23rd, 1939.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.18; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | SANTIAGO
S02E07,75,1,"00:04:43,380","00:04:47,450",LOUIS DE POINTE DU LAC,"""I shall be your angel of death, Lestat.""",uncertain,best contextual candidate from text-only sources,recognition_margin=0.30; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | ARMAND
S02E07,76,1,"00:04:47,480","00:04:49,526",LOUIS DE POINTE DU LAC,"""You go on planning,"" quote,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.30; no episode audio used,English,,ARMAND | LESTAT DE LIONCOURT | DANIEL MOLLOY
S02E07,77,1,"00:04:49,550","00:04:52,200",LOUIS DE POINTE DU LAC,"""our future together,"" end quote.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.30; no episode audio used,English,,ARMAND | LESTAT DE LIONCOURT | DANIEL MOLLOY
S02E07,78,1,"00:04:52,250","00:04:55,700",LOUIS DE POINTE DU LAC,"""Well, I've already planned yours.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.18; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | ARMAND
S02E07,79,1,"00:04:55,750","00:04:59,590",LOUIS DE POINTE DU LAC,"Not much time left, Lestat.""",uncertain,best contextual candidate from text-only sources,recognition_margin=0.94; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LESTAT DE LIONCOURT
S02E07,80,1,"00:04:59,620","00:05:00,860",ARMAND,Tick-tock.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.12; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | SANTIAGO
S02E07,81,1,"00:05:00,900","00:05:02,650",ARMAND,Tick-Tock.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.12; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | SANTIAGO
S02E07,81,2,"00:05:00,900","00:05:02,650",LOUIS DE POINTE DU LAC,Shame!,uncertain,best contextual candidate from text-only sources,recognition_margin=0.24; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | SANTIAGO
S02E07,82,1,"00:05:02,670","00:05:04,930",LESTAT DE LIONCOURT,"I know she was your favorite,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.33; no episode audio used,English,,DANIEL MOLLOY | LOUIS DE POINTE DU LAC | ARMAND
S02E07,83,1,"00:05:05,410","00:05:07,057",LESTAT DE LIONCOURT,but give it a read.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.33; no episode audio used,English,,DANIEL MOLLOY | LOUIS DE POINTE DU LAC | ARMAND
S02E07,84,1,"00:05:08,960","00:05:10,630",LOUIS DE POINTE DU LAC,Pass it around.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.28; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LESTAT DE LIONCOURT
S02E07,85,1,"00:05:11,160","00:05:14,180",LOUIS DE POINTE DU LAC,She had us all fooled.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.36; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | DANIEL MOLLOY
S02E07,86,1,"00:05:16,500","00:05:22,420",LESTAT DE LIONCOURT,The accused must stay silent and must stay seated!,uncertain,best contextual candidate from text-only sources,recognition_margin=0.33; no episode audio used,English,,ARMAND | SANTIAGO | LOUIS DE POINTE DU LAC
S02E07,87,1,"00:05:22,440","00:05:23,700",LOUIS DE POINTE DU LAC,They'd crippled you?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.16; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LESTAT DE LIONCOURT
S02E07,88,1,"00:05:23,750","00:05:26,420",ARMAND,Ankle tendons slashed to the bone.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.22; no episode audio used,English,,DANIEL MOLLOY | SANTIAGO | LESTAT DE LIONCOURT
S02E07,89,1,"00:05:26,470","00:05:30,020",ARMAND,Wounds that would not heal before the curtain fell.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.02; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | DANIEL MOLLOY
S02E07,90,1,"00:05:30,070","00:05:33,030",ARMAND,Set dressing nailed to the floor.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.10; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | SANTIAGO
S02E07,91,1,"00:05:33,083","00:05:34,710",LESTAT DE LIONCOURT,Will the members of the jury please...,uncertain,best contextual candidate from text-only sources,recognition_margin=0.02; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | DANIEL MOLLOY
S02E07,92,1,"00:05:34,730","00:05:37,280",LOUIS DE POINTE DU LAC,And when the fight went out of Claudia...,uncertain,best contextual candidate from text-only sources,recognition_margin=0.45; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LESTAT DE LIONCOURT
S02E07,93,1,"00:05:38,005","00:05:41,910",ARMAND,a growing sense of nausea took over me.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.08; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | SANTIAGO
S02E07,94,1,"00:05:41,967","00:05:46,420",ARMAND,I could feel a presence in the theater.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.28; no episode audio used,English,,DANIEL MOLLOY | LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT
S02E07,95,1,"00:05:47,650","00:05:49,380",ARMAND,A tremor in the air.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.12; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | SANTIAGO
S02E07,96,1,"00:05:50,970","00:05:52,920",ARMAND,A familiar scent.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.12; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | SANTIAGO
S02E07,97,1,"00:05:52,970","00:05:54,650",ARMAND,Begotten of Magnus...,uncertain,best contextual candidate from text-only sources,recognition_margin=0.13; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | SANTIAGO
S02E07,98,1,"00:05:54,700","00:05:57,420",ARMAND,The audience was leering and feral.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.18; no episode audio used,English,,DANIEL MOLLOY | SANTIAGO | LESTAT DE LIONCOURT
S02E07,99,1,"00:05:57,470","00:05:59,240",ARMAND,We were on trial for murder.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.01; no episode audio used,English,,DANIEL MOLLOY | SANTIAGO | LESTAT DE LIONCOURT
S02E07,100,1,"00:05:59,260","00:06:01,630",ARMAND,... the boards of the Theatre Des Vampires...,uncertain,best contextual candidate from text-only sources,recognition_margin=0.01; no episode audio used,English,,DANIEL MOLLOY | SANTIAGO | LESTAT DE LIONCOURT
S02E07,101,1,"00:06:01,680","00:06:02,900",LOUIS DE POINTE DU LAC,And all I could think was...,uncertain,best contextual candidate from text-only sources,recognition_margin=1.31; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | DANIEL MOLLOY
S02E07,102,1,"00:06:02,950","00:06:04,980",LOUIS DE POINTE DU LAC,... the first and only witness.,uncertain,best contextual candidate from text-only sources,recognition_margin=1.31; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | DANIEL MOLLOY
S02E07,103,1,"00:06:05,032","00:06:07,120",ARMAND,Ladies and gentlemen of the jury...,uncertain,best contextual candidate from text-only sources,recognition_margin=0.16; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | LESTAT DE LIONCOURT
S02E07,104,1,"00:06:07,160","00:06:08,230",ARMAND,... he's coming.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.16; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | LESTAT DE LIONCOURT
S02E07,105,1,"00:06:08,285","00:06:10,340",ARMAND,"The victim,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.10; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | SANTIAGO
S02E07,106,1,"00:06:10,380","00:06:13,240",ARMAND,Monsieur Lestat de Lioncourt.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.10; no episode audio used,Mixed English/French,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | SANTIAGO
S02E07,107,1,"00:06:31,934","00:06:33,260",ARMAND,Whooo!,uncertain,best contextual candidate from text-only sources,recognition_margin=0.05; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S02E07,108,1,"00:06:41,340","00:06:42,870",DANIEL MOLLOY,I prefer the old place.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.06; no episode audio used,English,,ARMAND | LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT
S02E07,109,1,"00:06:45,448","00:06:49,300",DANIEL MOLLOY,"But... it's a grubby little century, isn't it?",uncertain,best contextual candidate from text-only sources,recognition_margin=0.61; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | LESTAT DE LIONCOURT
S02E07,110,1,"00:06:56,380","00:07:01,530",LESTAT DE LIONCOURT,"A very special book for you to swear upon, Monsieur de Lioncourt.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.12; no episode audio used,Mixed English/French,,LOUIS DE POINTE DU LAC | ARMAND | SANTIAGO
S02E07,111,1,"00:07:01,580","00:07:05,500",LOUIS DE POINTE DU LAC,"Written by the vampire Claudia, in which your last words",uncertain,best contextual candidate from text-only sources,recognition_margin=1.27; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LESTAT DE LIONCOURT
