episode,cue_index,turn_index,start,end,speaker,dialogue,confidence,basis,notes,language,english_subtitle,speaker_candidates
S01E06,19,1,"00:01:43,657","00:01:45,442",LESTAT DE LIONCOURT,a punctured lung...,uncertain,best contextual candidate from text-only sources,recognition_margin=0.28; no episode audio used,English,,DANIEL MOLLOY | LOUIS DE POINTE DU LAC | CLAUDIA
S01E06,20,1,"00:01:46,660","00:01:49,963",DANIEL MOLLOY,... blind in one eye for five weeks.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.49; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | CLAUDIA
S01E06,21,1,"00:01:49,968","00:01:52,188",LOUIS DE POINTE DU LAC,"Two months, was it?",uncertain,best contextual candidate from text-only sources,recognition_margin=0.57; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | CLAUDIA
S01E06,22,1,"00:01:53,450","00:01:55,447",LOUIS DE POINTE DU LAC,I took naps at night then.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.28; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | CLAUDIA
S01E06,23,1,"00:01:55,452","00:01:57,710",LESTAT DE LIONCOURT,I would feel the air against my skin,uncertain,best contextual candidate from text-only sources,recognition_margin=0.11; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | CLAUDIA
S01E06,24,1,"00:01:57,715","00:01:59,668",LESTAT DE LIONCOURT,as though I was still falling.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.11; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | CLAUDIA
S01E06,25,1,"00:02:03,460","00:02:06,588",LOUIS DE POINTE DU LAC,And then I would land all over again.,uncertain,best contextual candidate from text-only sources,recognition_margin=1.92; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | CLAUDIA
S01E06,26,1,"00:02:06,593","00:02:10,636",DANIEL MOLLOY,Excruciating pain was the proof I was still alive.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.65; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | CLAUDIA
S01E06,27,1,"00:02:20,103","00:02:21,473",LOUIS DE POINTE DU LAC,He could fly?,uncertain,best contextual candidate from text-only sources,recognition_margin=1.17; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | CLAUDIA
S01E06,28,1,"00:02:21,478","00:02:22,648",LESTAT DE LIONCOURT,Yes.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.51; no episode audio used,English,,DANIEL MOLLOY | LOUIS DE POINTE DU LAC | CLAUDIA
S01E06,29,1,"00:02:22,653","00:02:24,302",LOUIS DE POINTE DU LAC,Like Superman?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.33; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | CLAUDIA
S01E06,30,1,"00:02:24,307","00:02:25,938",LESTAT DE LIONCOURT,Not like Superman.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.43; no episode audio used,English,,DANIEL MOLLOY | LOUIS DE POINTE DU LAC | CLAUDIA
S01E06,31,1,"00:02:25,943","00:02:28,741",DANIEL MOLLOY,Superman is a fictional character.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.01; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | CLAUDIA
S01E06,32,1,"00:02:28,746","00:02:30,308",DANIEL MOLLOY,"But in the air,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.03; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | CLAUDIA
S01E06,33,1,"00:02:30,313","00:02:33,050",DANIEL MOLLOY,"with a ""fuck you to Newtonian physics"" flying?",uncertain,best contextual candidate from text-only sources,recognition_margin=0.03; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | CLAUDIA
S01E06,34,1,"00:02:33,055","00:02:35,878",LOUIS DE POINTE DU LAC,"He said it was more like floating,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.14; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | CLAUDIA
S01E06,35,1,"00:02:35,883","00:02:37,402",LOUIS DE POINTE DU LAC,"arising at will,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.14; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | CLAUDIA
S01E06,36,1,"00:02:37,407","00:02:41,275",LOUIS DE POINTE DU LAC,propelling in a direction by the decision.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.14; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | CLAUDIA
S01E06,37,1,"00:02:41,280","00:02:43,364",LESTAT DE LIONCOURT,"He called it ""the cloud gift"".",uncertain,best contextual candidate from text-only sources,recognition_margin=0.15; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | CLAUDIA
S01E06,38,1,"00:02:43,369","00:02:47,281",LOUIS DE POINTE DU LAC,"Hey, Doc, did you know there's a flying vampire apocalypse",uncertain,best contextual candidate from text-only sources,recognition_margin=0.13; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | CLAUDIA
S01E06,39,1,"00:02:47,286","00:02:49,109",LOUIS DE POINTE DU LAC,coming your way?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.13; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | CLAUDIA
S01E06,40,1,"00:02:49,114","00:02:52,939",LESTAT DE LIONCOURT,Most vampires do not possess the cloud gift.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.73; no episode audio used,English,,DANIEL MOLLOY | LOUIS DE POINTE DU LAC | CLAUDIA
S01E06,41,1,"00:02:52,944","00:02:56,185",LESTAT DE LIONCOURT,"With a few exceptions, only the most ancient of us have it.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.70; no episode audio used,English,,DANIEL MOLLOY | LOUIS DE POINTE DU LAC | CLAUDIA
S01E06,42,1,"00:02:56,190","00:02:58,318",DANIEL MOLLOY,"You know he's a vampire, right?",uncertain,best contextual candidate from text-only sources,recognition_margin=0.27; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | CLAUDIA
S01E06,43,1,"00:02:58,323","00:03:00,015",LOUIS DE POINTE DU LAC,I do not discuss my patients,uncertain,best contextual candidate from text-only sources,recognition_margin=0.28; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | CLAUDIA
S01E06,44,1,"00:03:00,020","00:03:02,209",LOUIS DE POINTE DU LAC,with anyone but the patients themselves.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.28; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | CLAUDIA
S01E06,45,1,"00:03:02,214","00:03:04,903",DANIEL MOLLOY,That's the voice of Dr. Fareed Bhansali.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.47; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | CLAUDIA
S01E06,46,1,"00:03:04,908","00:03:06,405",LOUIS DE POINTE DU LAC,That is not my voice.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.73; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | CLAUDIA
S01E06,47,1,"00:03:06,410","00:03:09,190",DANIEL MOLLOY,He's the personal physician to the deputy prime minister and...,uncertain,best contextual candidate from text-only sources,recognition_margin=0.48; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | CLAUDIA
S01E06,48,1,"00:03:09,195","00:03:13,046",LOUIS DE POINTE DU LAC,And I am not here.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.27; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | CLAUDIA
S01E06,48,2,"00:03:09,195","00:03:13,046",LESTAT DE LIONCOURT,... the vampire Louis de Pointe du Lac.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.77; no episode audio used,English,,DANIEL MOLLOY | LOUIS DE POINTE DU LAC | CLAUDIA
S01E06,49,1,"00:03:13,051","00:03:15,117",LOUIS DE POINTE DU LAC,He's officially off the record.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.52; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | CLAUDIA
S01E06,50,1,"00:03:15,122","00:03:18,425",DANIEL MOLLOY,"NDAs signed by any and all who cross the threshold, eh?",uncertain,best contextual candidate from text-only sources,recognition_margin=0.11; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | CLAUDIA
S01E06,51,1,"00:03:18,430","00:03:19,835",LOUIS DE POINTE DU LAC,Is your medicine taking?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.58; no episode audio used,English,,LESTAT DE LIONCOURT | CLAUDIA | DANIEL MOLLOY
S01E06,52,1,"00:03:19,840","00:03:22,186",DANIEL MOLLOY,It's cold and itchy. Thanks for asking.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.93; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | CLAUDIA
S01E06,53,1,"00:03:22,191","00:03:25,219",LOUIS DE POINTE DU LAC,"Are you still dreaming about our first meeting, Daniel?",uncertain,best contextual candidate from text-only sources,recognition_margin=1.70; no episode audio used,English,,LESTAT DE LIONCOURT | CLAUDIA | DANIEL MOLLOY
S01E06,54,1,"00:03:25,224","00:03:27,552",DANIEL MOLLOY,I keep waking up just before you ask me back,high,direct-address response context,,English,,
S01E06,55,1,"00:03:27,557","00:03:28,906",DANIEL MOLLOY,to your shitty apartment.,high,direct-address response context,,English,,
S01E06,56,1,"00:03:30,199","00:03:31,591",LESTAT DE LIONCOURT,"Can you fly, Louis?",uncertain,best contextual candidate from text-only sources,recognition_margin=2.62; no episode audio used,English,,DANIEL MOLLOY | CLAUDIA | LOUIS DE POINTE DU LAC
S01E06,57,1,"00:03:34,942","00:03:36,852",LOUIS DE POINTE DU LAC,No.,high,direct-address response context,,English,,
S01E06,58,1,"00:03:36,857","00:03:40,987",LOUIS DE POINTE DU LAC,"So for 20 years, you lived with the vampire Lestat,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.42; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | CLAUDIA
S01E06,59,1,"00:03:40,992","00:03:43,337",LOUIS DE POINTE DU LAC,and you didn't know he had the flying gift?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.42; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | CLAUDIA
S01E06,60,1,"00:03:43,342","00:03:45,339",LESTAT DE LIONCOURT,The cloud gift.,uncertain,best contextual candidate from text-only sources,recognition_margin=1.26; no episode audio used,English,,DANIEL MOLLOY | LOUIS DE POINTE DU LAC | CLAUDIA
S01E06,61,1,"00:03:45,344","00:03:49,630",LOUIS DE POINTE DU LAC,"And yes, it was a remarkable bit of restraint he managed.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.20; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | CLAUDIA
S01E06,62,1,"00:03:49,635","00:03:51,568",LOUIS DE POINTE DU LAC,Why would he do that?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.45; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | CLAUDIA
S01E06,63,1,"00:03:54,422","00:03:59,527",LESTAT DE LIONCOURT,"I suppose he thought if he exposed all his power to me,",uncertain,best contextual candidate from text-only sources,recognition_margin=1.64; no episode audio used,English,,DANIEL MOLLOY | LOUIS DE POINTE DU LAC | CLAUDIA
S01E06,64,1,"00:03:59,532","00:04:03,488",LESTAT DE LIONCOURT,I would never feel his equal and the relationship would suffer.,uncertain,best contextual candidate from text-only sources,recognition_margin=1.64; no episode audio used,English,,DANIEL MOLLOY | LOUIS DE POINTE DU LAC | CLAUDIA
S01E06,65,1,"00:04:03,493","00:04:06,138",LOUIS DE POINTE DU LAC,"""He only beat me the one time, Officer.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.85; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | CLAUDIA
S01E06,66,1,"00:04:06,143","00:04:08,319",DANIEL MOLLOY,"It's not his fault"".",uncertain,best contextual candidate from text-only sources,recognition_margin=0.04; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | CLAUDIA
S01E06,67,1,"00:04:08,324","00:04:10,856",DANIEL MOLLOY,"Classic Stockholm, eh, Doc?",uncertain,best contextual candidate from text-only sources,recognition_margin=0.23; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | CLAUDIA
S01E06,68,1,"00:04:10,861","00:04:11,949",LOUIS DE POINTE DU LAC,I am not here.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.27; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | CLAUDIA
S01E06,69,1,"00:04:14,368","00:04:17,458",LOUIS DE POINTE DU LAC,Are we the sum of our worst moments?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.47; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | CLAUDIA
S01E06,70,1,"00:04:19,161","00:04:23,334",LESTAT DE LIONCOURT,Can we be forgiven if we do not forgive others ourselves?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.92; no episode audio used,English,,DANIEL MOLLOY | LOUIS DE POINTE DU LAC | CLAUDIA
S01E06,71,1,"00:04:30,433","00:04:33,735",LOUIS DE POINTE DU LAC,Lestat had disappeared after that awful night...,uncertain,best contextual candidate from text-only sources,recognition_margin=0.52; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | CLAUDIA
S01E06,72,1,"00:04:33,740","00:04:36,303",LOUIS DE POINTE DU LAC,vanished out of a profound sense of shame,uncertain,best contextual candidate from text-only sources,recognition_margin=0.52; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | CLAUDIA
S01E06,73,1,"00:04:36,308","00:04:38,505",LOUIS DE POINTE DU LAC,he would later confess to.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.52; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | CLAUDIA
S01E06,74,1,"00:04:38,510","00:04:41,769",DANIEL MOLLOY,"Which was just as well, since Claudia and I",uncertain,best contextual candidate from text-only sources,recognition_margin=0.04; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | CLAUDIA
S01E06,75,1,"00:04:41,774","00:04:44,224",DANIEL MOLLOY,were in no mood to receive his apologies.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.04; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | CLAUDIA
S01E06,76,1,"00:04:44,229","00:04:47,580",LOUIS DE POINTE DU LAC,I made pride my blanket.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.30; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | CLAUDIA
S01E06,77,1,"00:04:48,842","00:04:53,364",LOUIS DE POINTE DU LAC,And she dedicated all her energy to my rehabilitation.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.10; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | CLAUDIA
S01E06,78,1,"00:04:55,545","00:04:56,802",DANIEL MOLLOY,You ready?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.69; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | CLAUDIA
S01E06,79,1,"00:04:56,807","00:04:59,239",LESTAT DE LIONCOURT,This is humiliating.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.05; no episode audio used,English,,LOUIS DE POINTE DU LAC | CLAUDIA | DANIEL MOLLOY
S01E06,80,1,"00:05:29,927","00:05:31,706",LOUIS DE POINTE DU LAC,We'll try again tomorrow.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.12; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | CLAUDIA
S01E06,81,1,"00:05:46,056","00:05:48,575",LOUIS DE POINTE DU LAC,If you ever want to talk about what happened to you,uncertain,best contextual candidate from text-only sources,recognition_margin=1.17; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | CLAUDIA
S01E06,82,1,"00:05:48,580","00:05:50,664",LOUIS DE POINTE DU LAC,"while you were gone, you know you can, right?",uncertain,best contextual candidate from text-only sources,recognition_margin=1.17; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | CLAUDIA
S01E06,83,1,"00:05:50,669","00:05:52,292",DANIEL MOLLOY,Uh-huh.,uncertain,best contextual candidate from text-only sources,recognition_margin=2.23; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | CLAUDIA
S01E06,84,1,"00:05:52,297","00:05:55,643",LOUIS DE POINTE DU LAC,"Or you could just tell me his name,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.68; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | CLAUDIA
S01E06,85,1,"00:05:55,648","00:05:57,471",LOUIS DE POINTE DU LAC,write it on a scrap of paper.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.68; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | CLAUDIA
S01E06,86,1,"00:05:57,476","00:06:00,909",DANIEL MOLLOY,You gonna be my knight in vengeful black?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.87; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | CLAUDIA
S01E06,87,1,"00:06:00,914","00:06:03,265",LESTAT DE LIONCOURT,I am the knight.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.20; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | CLAUDIA
S01E06,88,1,"00:06:05,075","00:06:06,201",LOUIS DE POINTE DU LAC,Don't move it.,uncertain,best contextual candidate from text-only sources,recognition_margin=1.66; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | CLAUDIA
S01E06,89,1,"00:06:06,206","00:06:07,394",LOUIS DE POINTE DU LAC,I didn't.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.72; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | CLAUDIA
S01E06,90,1,"00:06:07,399","00:06:09,401",DANIEL MOLLOY,Save your charity for the needful.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.33; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | CLAUDIA
S01E06,91,1,"00:06:31,858","00:06:33,855",LOUIS DE POINTE DU LAC,"Claudia, hello.",uncertain,best contextual candidate from text-only sources,recognition_margin=1.22; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | CLAUDIA
S01E06,92,1,"00:06:33,860","00:06:35,770",CLAUDIA,I've been calling quite often.,high,direct-address response context,,English,,
S01E06,93,1,"00:06:35,775","00:06:38,474",LOUIS DE POINTE DU LAC,I don't know if the operator is patching me through correctly.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.08; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | CLAUDIA
S01E06,94,1,"00:06:42,391","00:06:46,390",DANIEL MOLLOY,I brought something from Louis's favorite bookshop.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.30; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | CLAUDIA
S01E06,95,1,"00:06:46,395","00:06:50,437",DANIEL MOLLOY,"""The Book of Hours"". Extremely rare, 15th century.",uncertain,best contextual candidate from text-only sources,recognition_margin=2.03; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | CLAUDIA
S01E06,96,1,"00:06:50,442","00:06:54,459",DANIEL MOLLOY,"Silver and gold in the vellum, palettes of blue and old rose.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.45; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | CLAUDIA
S01E06,97,1,"00:06:55,491","00:06:57,749",LOUIS DE POINTE DU LAC,No one here wishes to speak with you.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.52; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | CLAUDIA
S01E06,98,1,"00:06:57,754","00:07:00,708",LOUIS DE POINTE DU LAC,"Well, I know he's upstairs. I can see his silhouette.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.02; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | CLAUDIA
S01E06,99,1,"00:07:00,713","00:07:03,847",LOUIS DE POINTE DU LAC,Perhaps we should let him decide if he wants to see me or not.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.68; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | CLAUDIA
S01E06,100,1,"00:07:06,632","00:07:08,977",DANIEL MOLLOY,How's that for an answer?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.21; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | CLAUDIA
S01E06,101,1,"00:07:14,174","00:07:15,867",LOUIS DE POINTE DU LAC,"""I Felt a Funeral in my Brain"".",uncertain,best contextual candidate from text-only sources,recognition_margin=0.08; no episode audio used,English,,LESTAT DE LIONCOURT | CLAUDIA | DANIEL MOLLOY
S01E06,102,1,"00:07:15,872","00:07:18,422",DANIEL MOLLOY,"She also wrote one called ""A Coffin Is a Small Domain"".",uncertain,best contextual candidate from text-only sources,recognition_margin=0.13; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | CLAUDIA
S01E06,103,1,"00:07:18,427","00:07:20,989",LOUIS DE POINTE DU LAC,"I mean, come on.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.47; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | CLAUDIA
S01E06,103,2,"00:07:18,427","00:07:20,989",DANIEL MOLLOY,Emily Dickinson is not a vampire.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.67; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | CLAUDIA
S01E06,104,1,"00:07:20,994","00:07:23,165",LOUIS DE POINTE DU LAC,How do you know?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.33; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | CLAUDIA
S01E06,104,2,"00:07:20,994","00:07:23,165",DANIEL MOLLOY,'Cause she's dead.,uncertain,best contextual candidate from text-only sources,recognition_margin=1.28; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | CLAUDIA
S01E06,105,1,"00:07:23,170","00:07:24,471",LOUIS DE POINTE DU LAC,How do you know?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.33; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | CLAUDIA
