episode,cue_index,turn_index,start,end,speaker,dialogue,confidence,basis,notes,language,english_subtitle,speaker_candidates
S03E02,12,1,"00:00:31,118","00:00:33,163",LESTAT DE LIONCOURT,Is it true you were a stutterer as a child?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.41; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E02,13,1,"00:00:33,337","00:00:35,165",LOUIS DE POINTE DU LAC,The name is Raglan James.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.22; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LESTAT DE LIONCOURT
S03E02,14,1,"00:00:35,339","00:00:37,907",LOUIS DE POINTE DU LAC,"Mr. Molloy would like to stay alive, Rashid.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.93; no episode audio used,English,,ARMAND | LESTAT DE LIONCOURT | REAL RASHID
S03E02,15,1,"00:00:38,081","00:00:39,387",DANIEL MOLLOY,"Got me wondering what it'd be like,",high,direct-address response context,,English,,
S03E02,16,1,"00:00:39,561","00:00:41,650",DANIEL MOLLOY,"ride with others, hunt in a pack.",high,direct-address response context,,English,,
S03E02,17,1,"00:00:41,824","00:00:43,391",LESTAT DE LIONCOURT,Hmm. The Tooth Team.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.19; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LOUIS DE POINTE DU LAC
S03E02,18,1,"00:00:43,521","00:00:46,133",LESTAT DE LIONCOURT,The Fang Gang.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.07; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E02,19,1,"00:00:46,307","00:00:49,223",LESTAT DE LIONCOURT,I assume a privileged individual such as yourself,uncertain,best contextual candidate from text-only sources,recognition_margin=0.10; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LOUIS DE POINTE DU LAC
S03E02,20,1,"00:00:49,397","00:00:51,181",LESTAT DE LIONCOURT,enjoys a little dirt in their sandwich.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.10; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LOUIS DE POINTE DU LAC
S03E02,21,1,"00:00:51,355","00:00:52,748",DANIEL MOLLOY,So I serve it to you now...,uncertain,best contextual candidate from text-only sources,recognition_margin=0.08; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | ARMAND
S03E02,22,1,"00:00:52,922","00:00:53,749",LOUIS DE POINTE DU LAC,Are you for real?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.24; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | DANIEL MOLLOY
S03E02,23,1,"00:00:53,879","00:00:55,316",LESTAT DE LIONCOURT,How it felt then.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.10; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E02,24,1,"00:00:55,490","00:00:56,534",LESTAT DE LIONCOURT,Fledgling.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.84; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E02,25,1,"00:00:56,708","00:00:57,927",LESTAT DE LIONCOURT,Lover.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.15; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E02,26,1,"00:00:58,101","00:00:59,537",LESTAT DE LIONCOURT,Mother.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.05; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | DANIEL MOLLOY
S03E02,27,1,"00:01:01,626","00:01:04,019",ARMAND,"You are listening to ""The Failures,""",uncertain,best contextual candidate from text-only sources,recognition_margin=0.09; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E02,28,1,"00:01:04,020","00:01:07,893",ARMAND,"Album 8, Side A.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.09; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E02,29,1,"00:01:07,980","00:01:10,983",DANIEL MOLLOY,If you're still listening after the...,uncertain,best contextual candidate from text-only sources,recognition_margin=0.50; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | LESTAT DE LIONCOURT
S03E02,30,1,"00:01:11,071","00:01:14,465",LOUIS DE POINTE DU LAC,"Oedipiphany of the last hour, welcome back.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.24; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | ARMAND
S03E02,31,1,"00:01:14,552","00:01:17,860",LESTAT DE LIONCOURT,"I've been fondling my thoughts since the last album,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.49; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | ARMAND
S03E02,32,1,"00:01:17,990","00:01:20,905",LESTAT DE LIONCOURT,and I believe there might be value added in illuminating,uncertain,best contextual candidate from text-only sources,recognition_margin=0.49; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | ARMAND
S03E02,33,1,"00:01:20,906","00:01:23,822",LESTAT DE LIONCOURT,the why and how I became me,uncertain,best contextual candidate from text-only sources,recognition_margin=0.49; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | ARMAND
S03E02,34,1,"00:01:23,909","00:01:26,738",LESTAT DE LIONCOURT,in the light of said Oedipiphany.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.49; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | ARMAND
S03E02,35,1,"00:01:26,825","00:01:28,566",DANIEL MOLLOY,You've weathered the Freudian storms.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.02; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | LOUIS DE POINTE DU LAC
S03E02,36,1,"00:01:28,653","00:01:30,873",LESTAT DE LIONCOURT,"And yes, that boat is a penis.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.01; no episode audio used,English,,ARMAND | LOUIS DE POINTE DU LAC | DANIEL MOLLOY
S03E02,37,1,"00:01:30,960","00:01:34,703",LESTAT DE LIONCOURT,"And yes, that ocean is my mother's vagina.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.31; no episode audio used,English,,ARMAND | LOUIS DE POINTE DU LAC | DANIEL MOLLOY
S03E02,38,1,"00:01:34,790","00:01:37,358",LESTAT DE LIONCOURT,"Kiss, grope, aftercare.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.01; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E02,39,1,"00:01:37,445","00:01:38,489",LESTAT DE LIONCOURT,Onward.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.15; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E02,40,1,"00:01:40,012","00:01:43,799",LESTAT DE LIONCOURT,"Picture Auvergne, France, 1772.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.31; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E02,41,1,"00:01:43,886","00:01:46,802",DANIEL MOLLOY,Picture the dingy seat of the Lioncourt family,uncertain,best contextual candidate from text-only sources,recognition_margin=0.01; no episode audio used,English,,ARMAND | LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC
S03E02,42,1,"00:01:46,889","00:01:48,717",DANIEL MOLLOY,at the fag end of a thousand years,uncertain,best contextual candidate from text-only sources,recognition_margin=0.01; no episode audio used,English,,ARMAND | LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC
S03E02,43,1,"00:01:48,804","00:01:51,023",DANIEL MOLLOY,of aristocratic decline.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.01; no episode audio used,English,,ARMAND | LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC
S03E02,44,1,"00:01:51,111","00:01:56,203",DANIEL MOLLOY,"Picture my five dead siblings, Aristide, Marie, Jules,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.03; no episode audio used,English,,ARMAND | LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC
S03E02,45,1,"00:01:56,290","00:01:58,683",DANIEL MOLLOY,"unbaptized, and Faustin,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.03; no episode audio used,English,,ARMAND | LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC
S03E02,46,1,"00:01:58,770","00:02:01,903",DANIEL MOLLOY,garden gnomes guarding the undulating domestic bliss,uncertain,best contextual candidate from text-only sources,recognition_margin=0.03; no episode audio used,English,,ARMAND | LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC
S03E02,47,1,"00:02:01,904","00:02:03,384",DANIEL MOLLOY,of our great hall.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.03; no episode audio used,English,,ARMAND | LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC
S03E02,48,1,"00:02:03,471","00:02:05,472",LESTAT DE LIONCOURT,The boy possesses an ability to envision,uncertain,best contextual candidate from text-only sources,recognition_margin=0.32; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E02,49,1,"00:02:05,473","00:02:07,388",LESTAT DE LIONCOURT,"the unseen, the holy.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.32; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E02,50,1,"00:02:07,475","00:02:08,693",LESTAT DE LIONCOURT,He would be well-suited,uncertain,best contextual candidate from text-only sources,recognition_margin=0.56; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E02,51,1,"00:02:08,780","00:02:10,434",LESTAT DE LIONCOURT,to the monastic house at Haute-Loire.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.56; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E02,52,1,"00:02:10,521","00:02:13,829",DANIEL MOLLOY,"And what will you get for this favor, hmm?",uncertain,best contextual candidate from text-only sources,recognition_margin=0.27; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | ARMAND
S03E02,53,1,"00:02:13,916","00:02:15,396",LESTAT DE LIONCOURT,A silk-lined cassock?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.01; no episode audio used,English,,ARMAND | LOUIS DE POINTE DU LAC | DANIEL MOLLOY
S03E02,54,1,"00:02:15,483","00:02:16,832",LOUIS DE POINTE DU LAC,"Nothing, Monseigneur.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.25; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LESTAT DE LIONCOURT
S03E02,55,1,"00:02:16,919","00:02:18,964",LESTAT DE LIONCOURT,I see goodness in your son.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.38; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | ARMAND
S03E02,56,1,"00:02:19,095","00:02:20,966",LOUIS DE POINTE DU LAC,"Are you a good boy, Lestat?",uncertain,best contextual candidate from text-only sources,recognition_margin=0.98; no episode audio used,English,,DANIEL MOLLOY | ARMAND | REAL RASHID
S03E02,57,1,"00:02:24,579","00:02:28,104",LESTAT DE LIONCOURT,"Answer your brother, Lestat.",high,direct-address response context,,English,,
S03E02,58,1,"00:02:28,191","00:02:30,237",LESTAT DE LIONCOURT,I-I...,high,direct-address response context,,English,,
S03E02,59,1,"00:02:30,324","00:02:32,195",LESTAT DE LIONCOURT,D-d-don't--,uncertain,best contextual candidate from text-only sources,recognition_margin=0.13; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | DANIEL MOLLOY
S03E02,60,1,"00:02:32,282","00:02:34,632",LESTAT DE LIONCOURT,D-d-don't.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.13; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | DANIEL MOLLOY
S03E02,61,1,"00:02:35,764","00:02:37,374",LESTAT DE LIONCOURT,Kn-kn-kn--,uncertain,best contextual candidate from text-only sources,recognition_margin=0.17; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LOUIS DE POINTE DU LAC
S03E02,62,1,"00:02:37,461","00:02:38,854",LESTAT DE LIONCOURT,Kn-kn-know.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.17; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LOUIS DE POINTE DU LAC
S03E02,63,1,"00:02:38,941","00:02:40,377",LESTAT DE LIONCOURT,"No, he doesn't know.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.15; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | ARMAND
S03E02,64,1,"00:02:40,464","00:02:42,727",LESTAT DE LIONCOURT,"My son, the hiccup, the next Pope?",uncertain,best contextual candidate from text-only sources,recognition_margin=0.04; no episode audio used,English,,DANIEL MOLLOY | LOUIS DE POINTE DU LAC | ARMAND
S03E02,65,1,"00:02:42,814","00:02:44,990",ARMAND,We can mend his affliction.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.07; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | DANIEL MOLLOY
S03E02,66,1,"00:02:45,077","00:02:48,037",ARMAND,"Pope, as befits his rank and station.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.04; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E02,67,1,"00:02:48,124","00:02:51,388",LESTAT DE LIONCOURT,Titles won on the blood-soaked fields of France.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.61; no episode audio used,English,,ARMAND | LOUIS DE POINTE DU LAC | DANIEL MOLLOY
S03E02,68,1,"00:02:58,395","00:03:01,398",ARMAND,Siege of Compiègne. Battle of Coutras.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.04; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E02,69,1,"00:03:01,485","00:03:02,921",LESTAT DE LIONCOURT,"In time, he would learn",uncertain,best contextual candidate from text-only sources,recognition_margin=0.04; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | DANIEL MOLLOY
S03E02,70,1,"00:03:03,052","00:03:04,923",LESTAT DE LIONCOURT,to find consolation in philosophy.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.04; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | DANIEL MOLLOY
S03E02,71,1,"00:03:05,010","00:03:07,708",ARMAND,What is the course of studies at Haute-Loire?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.04; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E02,72,1,"00:03:07,709","00:03:09,667",DANIEL MOLLOY,"Aristotle, Erasmus--",uncertain,best contextual candidate from text-only sources,recognition_margin=0.67; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | ARMAND
S03E02,73,1,"00:03:09,754","00:03:13,062",DANIEL MOLLOY,I asked the question.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.67; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | ARMAND
S03E02,74,1,"00:03:15,151","00:03:19,938",LESTAT DE LIONCOURT,"Aristotle, Erasmus, Aquinas.",uncertain,best contextual candidate from text-only sources,recognition_margin=1.28; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E02,75,1,"00:03:20,025","00:03:24,725",LESTAT DE LIONCOURT,"Cicero, Alberti, Bruno.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.01; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E02,76,1,"00:03:30,688","00:03:33,995",DANIEL MOLLOY,"The innkeeper tells me he brought these ""actors""",uncertain,best contextual candidate from text-only sources,recognition_margin=0.14; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | LOUIS DE POINTE DU LAC
S03E02,77,1,"00:03:33,996","00:03:35,389",DANIEL MOLLOY,"back to the inn,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.14; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | LOUIS DE POINTE DU LAC
S03E02,78,1,"00:03:35,476","00:03:39,088",DANIEL MOLLOY,buys them a sum of wine beyond obligation.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.14; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | LOUIS DE POINTE DU LAC
S03E02,79,1,"00:03:39,175","00:03:43,048",LOUIS DE POINTE DU LAC,"Half the village there, waiting for me to pay.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.18; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | ARMAND
S03E02,80,1,"00:03:43,135","00:03:45,616",LESTAT DE LIONCOURT,Tenants asking me this. Tenants!,uncertain,best contextual candidate from text-only sources,recognition_margin=0.01; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E02,81,1,"00:03:45,703","00:03:49,620",LESTAT DE LIONCOURT,Escape was not an option for Gabriella Vece.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.08; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E02,82,1,"00:03:49,707","00:03:52,319",ARMAND,The Marquis had promised her preservation,uncertain,best contextual candidate from text-only sources,recognition_margin=0.39; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E02,83,1,"00:03:52,406","00:03:54,016",ARMAND,and delivered her ruin.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.39; no episode audio used,English,,LESTAT DE LIONCOURT | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E02,84,1,"00:03:54,103","00:03:57,541",DANIEL MOLLOY,On stage with whores and whoremasters.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.06; no episode audio used,English,,ARMAND | LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT
S03E02,85,1,"00:03:57,628","00:03:59,413",LESTAT DE LIONCOURT,"He wants a taste of the theatre,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.09; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | ARMAND
S03E02,86,1,"00:03:59,543","00:04:00,849",LESTAT DE LIONCOURT,you tell him to bed one of them.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.09; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | ARMAND
S03E02,87,1,"00:04:00,936","00:04:04,287",LOUIS DE POINTE DU LAC,You don't open the wagon and join up!,uncertain,best contextual candidate from text-only sources,recognition_margin=0.36; no episode audio used,English,,ARMAND | LESTAT DE LIONCOURT | DANIEL MOLLOY
S03E02,88,1,"00:04:04,374","00:04:10,250",LESTAT DE LIONCOURT,I was impressed into s-service.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.01; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E02,89,1,"00:04:10,337","00:04:13,557",DANIEL MOLLOY,"She sacrificed her youth, squandered her intellect,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.15; no episode audio used,English,,ARMAND | LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC
S03E02,90,1,"00:04:13,644","00:04:15,429",DANIEL MOLLOY,and paid a midwife to nick her in the womb,uncertain,best contextual candidate from text-only sources,recognition_margin=0.15; no episode audio used,English,,ARMAND | LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC
S03E02,91,1,"00:04:15,559","00:04:17,518",DANIEL MOLLOY,so he couldn't humiliate her anymore.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.15; no episode audio used,English,,ARMAND | LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC
S03E02,92,1,"00:04:17,605","00:04:19,955",LESTAT DE LIONCOURT,Held his hat in the square like a beggar.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.61; no episode audio used,English,,DANIEL MOLLOY | ARMAND | LOUIS DE POINTE DU LAC
S03E02,93,1,"00:04:20,085","00:04:21,303",LESTAT DE LIONCOURT,Like an actor.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.07; no episode audio used,English,,LOUIS DE POINTE DU LAC | DANIEL MOLLOY | ARMAND
S03E02,94,1,"00:04:21,304","00:04:23,132",DANIEL MOLLOY,Better a gong farmer than an actor.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.01; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | LOUIS DE POINTE DU LAC
S03E02,95,1,"00:04:23,219","00:04:25,439",DANIEL MOLLOY,Better an actor than a cabbage.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.02; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | ARMAND
S03E02,96,1,"00:04:25,526","00:04:28,615",DANIEL MOLLOY,Look up from your book when you speak to our father.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.07; no episode audio used,English,,LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT | ARMAND
S03E02,97,1,"00:04:28,616","00:04:30,531",LESTAT DE LIONCOURT,Cabbage.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.15; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E02,97,2,"00:04:28,616","00:04:30,531",ARMAND,Cabbage.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.05; no episode audio used,English,,DANIEL MOLLOY | LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT
S03E02,98,1,"00:04:30,661","00:04:32,097",LESTAT DE LIONCOURT,Cabbage.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.15; no episode audio used,English,,ARMAND | DANIEL MOLLOY | LOUIS DE POINTE DU LAC
S03E02,99,1,"00:04:32,184","00:04:34,403",DANIEL MOLLOY,"It was our little joke, the cabbages--",uncertain,best contextual candidate from text-only sources,recognition_margin=0.11; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | LOUIS DE POINTE DU LAC
S03E02,100,1,"00:04:34,404","00:04:36,666",DANIEL MOLLOY,the cabbage heads with cabbage brains,uncertain,best contextual candidate from text-only sources,recognition_margin=0.11; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | LOUIS DE POINTE DU LAC
S03E02,101,1,"00:04:36,667","00:04:39,801",DANIEL MOLLOY,and cabbage wives all speaking cabbage.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.11; no episode audio used,English,,LESTAT DE LIONCOURT | ARMAND | LOUIS DE POINTE DU LAC
S03E02,102,1,"00:04:39,888","00:04:42,194",LESTAT DE LIONCOURT,At least there would have been some honor in it!,uncertain,best contextual candidate from text-only sources,recognition_margin=0.27; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | DANIEL MOLLOY
S03E02,103,1,"00:04:42,282","00:04:45,285",LOUIS DE POINTE DU LAC,"The Lioncourt name, covered in his shit again.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.36; no episode audio used,English,,DANIEL MOLLOY | LESTAT DE LIONCOURT | ARMAND
S03E02,104,1,"00:04:45,372","00:04:47,722",LESTAT DE LIONCOURT,"Love nothing, do nothing, change nothing.",uncertain,best contextual candidate from text-only sources,recognition_margin=0.24; no episode audio used,English,,LOUIS DE POINTE DU LAC | ARMAND | DANIEL MOLLOY
S03E02,105,1,"00:04:47,809","00:04:48,723",LESTAT DE LIONCOURT,Sit and suffer.,uncertain,best contextual candidate from text-only sources,recognition_margin=0.07; no episode audio used,English,,ARMAND | LOUIS DE POINTE DU LAC | DANIEL MOLLOY
S03E02,106,1,"00:04:48,810","00:04:50,115",ARMAND,Am I suffering?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.09; no episode audio used,English,,LESTAT DE LIONCOURT | LOUIS DE POINTE DU LAC | DANIEL MOLLOY
S03E02,107,1,"00:04:50,202","00:04:51,464",LESTAT DE LIONCOURT,Is Gregoire?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.20; no episode audio used,English,,DANIEL MOLLOY | LOUIS DE POINTE DU LAC | ARMAND
S03E02,108,1,"00:04:51,465","00:04:53,597",DANIEL MOLLOY,A question for the philosophers.,uncertain,best contextual candidate from text-only sources,recognition_margin=1.36; no episode audio used,English,,ARMAND | LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT
S03E02,109,1,"00:04:53,728","00:04:55,773",LESTAT DE LIONCOURT,Can a cabbage suffer?,uncertain,best contextual candidate from text-only sources,recognition_margin=0.94; no episode audio used,English,,ARMAND | LOUIS DE POINTE DU LAC | DANIEL MOLLOY
S03E02,110,1,"00:05:03,433","00:05:09,265",DANIEL MOLLOY,"One hour on stage, an hour of not this place,",uncertain,best contextual candidate from text-only sources,recognition_margin=0.05; no episode audio used,English,,ARMAND | LOUIS DE POINTE DU LAC | LESTAT DE LIONCOURT
